YEAR,MONTH_,ENTRY_NUMBER,ENTRYSTATUS,ITEM_NO,REGDATE,REGIME,CPC,COUNTRYOFORIGIN,COUNTRYOFDESTINATION,PORT_OF_DISCHARGE,HS_CHAPTER,HSCODE,DESCRIPTION,QUANTITY,FOB,FOBCURRENCYCODE,CIF_VALUE,CUSTOMSVALUE,IMPORT_DUTY,EXCISE,IMPORT_VAT,DUTY_RATE,EXCISE_RATE,VAT_RATE,BIF,VEHICLE_TAX,RML,PRL,PDL,OTHER_TAX,TAX_PAYABLE,TAX_REMITTED
2021,2021-02,2021ICD272621,IN_PROGRESS,1,02/19/2021 11:55:08,C4,C400,CN ,,ICD ,72,7217200000,"GALVANIZED WIRE 2.5MM, BRAND: CMAX","26,000","7,900",USD,"983,914","983,915","245,979",0,"196,783",25.0,0.0,16.0,,0,0,0,0,0,"442,762","501,368"
2021,2021-02,2021NMA183182,IN_PROGRESS,1,02/20/2021 08:18:48,C4,C404,TZ ,,NMA ,48,4804210000,SACK KRAFT PAPER,"29,049","20,625",USD,"2,583,874","2,583,876","645,969",0,"413,420",25.0,0.0,16.0,,0,0,0,0,0,"413,420","413,420"
2021,2021-03,2021MSA7760678,IN_PROGRESS,1,03/13/2021 22:12:58,C4,C400,AT ,,CNT ,48,4804390000,BLEACHED KRAFT PAPER STARTKRAFT FORMILL SUBS75GSM IN REELS,"96,656","81,090",EUR,"11,532,010","11,531,975","1,153,198",0,"2,029,628",10.0,0.0,16.0,,0,0,0,0,0,"3,182,826","3,547,392"
2021,2021-02,2021NBI1852110,IN_PROGRESS,1,02/09/2021 15:45:21,C4,C422,RO ,,NEX ,48,4805110000,SEMI CHEMICAL FLUTING PAPER IN REELS SUBS 112/140 GSM,"86,850",0,,"5,765,433","5,765,433","576,543",0,"922,469",10.0,0.0,16.0,"576,543",0,0,0,0,0,"922,469","1,018,950"
2021,2021-03,2021NMA184717,IN_PROGRESS,1,03/08/2021 14:01:17,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"28,048","19,493",USD,"2,452,728","2,452,732","613,183",0,"392,437",25.0,0.0,16.0,,0,0,0,0,0,"392,437","392,437"
2021,2021-02,2021JKA4582836,IN_PROGRESS,1,02/01/2021 16:17:05,C4,C491,GB ,,ACH ,48,4811599000,FLOWER  WRAPS,"1,201","3,830",GBP,"585,899","585,899","58,590",0,"93,744",10.0,0.0,16.0,"58,590",0,0,0,0,250,"93,744","115,712"
2021,2021-02,2021MSA7740777,IN_PROGRESS,1,02/11/2021 15:31:59,R3,R300,LK ,KZ ,MEX ,48,4819400000,77bls -03 PLY MULTIWALL PAPER SACKS FOR TEA PACKING                   ng,"1,724",0,,"301,581","301,581","75,395",0,"60,316",25.0,0.0,16.0,"135,711",0,0,0,0,0,"135,711",
2021,2021-03,2021ICD279227,IN_PROGRESS,6,03/19/2021 11:08:02,C4,C491,ZA ,,ICD ,48,4804110000,KRAFTLINER SIZE 170GSM X1800X1270X102. - CAXU9388930/CLHU8558217/CLHU8927357/FSCU6882142/FSCU6882517/HJCU1505197/LMCU9102559/LMCU9108623/LMCU9125364/LMCU9135911/SGCU1555233/SGCU7186533/TDRU6050295/TGHU8108046/,"144,672","71,073",USD,"8,922,485","8,922,501","2,230,625",0,"1,427,600",25.0,0.0,16.0,"5,899,994",0,0,0,0,0,"1,427,600","4,213,657"
2021,2021-03,2021MSA7770003,IN_PROGRESS,21,03/27/2021 10:31:07,C4,C400,CN ,,IIL ,72,7217200000,2X40FT/2X20FT CONTS STC GALVANIZED WIRE BWG8 BWG10 BWG12 BWG14 BWG16,"8,400","1,596",USD,"196,552","196,552","49,138",0,"39,310",25.0,0.0,16.0,,0,0,0,0,0,"88,448","2,231,927"
2021,2021-03,2021NMA186277,IN_PROGRESS,1,03/23/2021 13:52:14,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER, STD, NS (150 GSM) INV.RMCSI-2021030035","28,884","22,818",USD,"2,794,893","2,794,904","698,726",0,"447,185",25.0,0.0,16.0,,0,0,0,0,0,"447,185","447,185"
2021,2021-04,2021NMA187680,IN_PROGRESS,1,04/06/2021 09:49:26,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER, STD, NS (125 GSM) INV.RMCSI-2021040001","28,973","22,889",USD,"2,790,563","2,790,563","697,641",0,"446,490",25.0,0.0,16.0,,0,0,0,0,0,"446,490","446,490"
2021,2021-04,2021NMA188629,IN_PROGRESS,1,04/14/2021 09:12:27,C4,C404,TZ ,,NMA ,48,4804390000,MG KRAFT PAPER-80GSM,"29,808","18,034",USD,"2,203,658","2,203,666","220,367",0,"352,587",10.0,0.0,16.0,,0,0,0,0,0,"352,587","352,587"
2021,2021-04,2021MSA7781993,IN_PROGRESS,30,04/15/2021 14:31:42,C4,C400,CN ,,FOC ,48,4819100000,PAPER CAKE BOARD,48,326,AED,"9,689","9,689","2,422",0,"1,938",25.0,0.0,16.0,,0,0,0,0,0,"4,360","1,345,227"
2021,2021-04,2021ICD285039,IN_PROGRESS,1,04/13/2021 15:19:26,C4,C491,ZA ,,ICD ,48,4804110000,KRAFTPRIDE LINER IN REELS SIZE 140GSMX1670 - SIZE 170GSMX1560/1615/1670/1740/1800/1860 - MSCU5252423/MSCU5470908/MSDU7874902/TCLU4990846/TCNU2926001/TEMU8357005/TGCU0233676/,"211,354","105,918",USD,"12,835,638","12,835,685","3,208,921",0,"2,053,710",25.0,0.0,16.0,"3,208,921",0,0,0,0,0,"2,053,710","2,296,191"
2021,2021-04,2021MSA7778480,IN_PROGRESS,16,04/10/2021 10:39:46,C4,C400,GB ,,FOC ,48,4819100000,WHITE BOXES CARTON,164,60,USD,"7,803","7,803","1,951",0,"1,561",25.0,0.0,16.0,,0,0,0,0,0,"3,512","208,037"
2021,2021-04,2021MSA7778503,IN_PROGRESS,9,04/10/2021 11:01:19,C4,C400,CN ,,FOC ,48,4819100000,MOBILE PACKAGING BOX,"1,300",800,USD,"92,193","92,193","23,048",0,"18,439",25.0,0.0,16.0,,0,0,0,0,0,"41,487","1,000,077"
2021,2021-04,2021ICD285001,IN_PROGRESS,1,04/13/2021 13:23:56,C4,C400,ZA ,,ICD ,48,4804110000,"93 REELS STC 130,709.00 KGS OF KRAFTLINER (KRAFTPRIDE LINER) PAPER AND PAPERBOARD UNBLEACHED, SUBSTANCE 140 GSM, RW. 1015MM - 1800MM, STUFFED INTO 6X40HQ.CNERS.  ","130,709","68,164",USD,"8,194,215","8,194,245","2,048,561",0,"1,638,849",25.0,0.0,16.0,,0,0,0,0,0,"3,687,410","3,957,941"
2021,2021-04,2021NMA188551,IN_PROGRESS,1,04/13/2021 14:08:57,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"29,273","22,979",USD,"2,825,684","2,825,695","706,424",0,"452,111",25.0,0.0,16.0,,0,0,0,0,0,"452,111","452,111"
2021,2021-04,2021ICD285288,IN_PROGRESS,1,04/14/2021 15:28:58,C4,C490,IN ,,ICD ,48,4819100000,PACKAGING   MATERIALS     MUCOLYN  SYRUP  100ML   INSERTS  OPELE  INSERTS   WOODWARDS  INSERTS   MARAMOJA TABLETS  INSERTS    MARAMOJA  100s  DISPENSERS   ,"5,000","18,230",USD,"2,787,681","2,100,831","525,208",0,"336,133",25.0,0.0,16.0,,0,0,0,0,0,0,"115,546"
2021,2021-04,2021ICD288443,IN_PROGRESS,1,04/28/2021 13:41:30,C4,C400,RU ,,ICD ,48,4804110000,3 X 40DV. CONTRS STC: 39 REELS OF 69.018MT KRAFTLINER - SUBSTANCE: 125G / 135G - 1820MM.   --PARTIAL IDF.,"69,018","34,854",USD,"4,473,812","4,473,827","1,118,457",0,"894,765",25.0,0.0,16.0,,0,0,0,0,0,"2,013,222","2,160,601"
2021,2021-04,2021MSA7789492,IN_PROGRESS,7,04/27/2021 10:01:21,C4,C400,CN ,,RLC ,72,7217200000,HARDWARE ITEMS -GALVANIZED IRON WIRE,"22,600","13,760",USD,"1,615,831","1,615,824","403,956",0,"323,165",25.0,0.0,16.0,,0,0,0,0,0,"727,121","1,802,883"
2021,2021-05,2021ICD290493,IN_PROGRESS,1,05/07/2021 11:07:22,C4,C400,FI ,,ICD ,48,4804390000,AXELLO TOUGH WHITE KRAFT PAPER IN REELS SUBS 120GSM,"46,558","38,494",EUR,"5,517,534","5,517,546","551,755",0,"971,088",10.0,0.0,16.0,,0,0,0,0,0,"1,522,843","1,697,168"
2021,2021-05,2021NMA193623,IN_PROGRESS,1,05/27/2021 12:39:12,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER BOARD,"26,725","22,850",USD,"2,791,603","2,791,593","697,898",0,"446,655",25.0,0.0,16.0,,0,0,0,0,0,"446,655","446,655"
2021,2021-05,2021ICD291201,IN_PROGRESS,1,05/11/2021 08:34:36,C4,C490,IN ,,ICD ,48,4819100000,PREPRINTED CARTONS FOR MEDICINE >PHARMACEUTICAL PACKAGING MATERIAL ,"16,530","30,988",USD,"3,621,137","3,621,144","905,286",0,"579,383",25.0,0.0,16.0,,0,0,0,0,0,0,"243,518"
2021,2021-06,2021NMA194372,IN_PROGRESS,1,06/03/2021 11:02:59,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"28,559","24,418",USD,"2,964,143","2,964,137","741,034",0,"474,262",25.0,0.0,16.0,,0,0,0,0,0,"474,262","474,262"
2021,2021-05,2021ICD296091,IN_PROGRESS,11,05/31/2021 17:16:49,C4,C400,CN ,,KRC ,48,4819100000,BOX FILE,580,720,USD,"81,627","81,627","20,407",0,"16,325",25.0,0.0,16.0,,0,0,0,0,0,"36,732","2,201,358"
2021,2021-05,2021MSA7792630,IN_PROGRESS,1,05/03/2021 09:49:07,R3,R300,LK ,GB ,MEX ,48,4819400000,400-03 PLY MULTIWALLED PLAIN PAPER SACKS  FOR TEA PACKING    SM,205,0,,"42,730","42,730","10,682",0,"8,546",25.0,0.0,16.0,"19,228",0,0,0,0,0,"19,228",
2021,2021-05,2021ICD290472,IN_PROGRESS,1,05/07/2021 10:38:22,C4,C400,CN ,,ICD ,72,7217200000,GALVANIZED BINDING WIRE SINO BRAND  (PART IDF),"36,250","23,563",USD,"2,712,058","2,712,056","678,014",0,"542,411",25.0,0.0,16.0,,0,0,0,0,0,"1,220,425","1,888,511"
2021,2021-05,2021ICD293070,IN_PROGRESS,1,05/19/2021 19:10:38,C4,C491,ZA ,,ICD ,48,4805110000,"85 REELS PART STC 109,102.00 KGS OF SEMI-CHEMICAL FLUTING (ULTRAFLUTE PLUS) PAPER AND PAPERBOARD, SUBSTANCE 112 GSM, RW. 965MM - 1750MM, STUFFED INTO 5X40HQ.CNERS, BL. PART. ","109,102","62,715",USD,"7,364,066","7,364,100","736,410",0,"1,178,256",10.0,0.0,16.0,"736,410",0,0,0,0,0,"1,178,256","1,298,718"
2021,2021-05,2021ICD295656,IN_PROGRESS,6,05/28/2021 16:33:10,C4,C400,FI ,,ICD ,48,4804390000,AXELLO SWAN (WHITE KRAFT PAPER) 70GM X 1010MM -Part IDF,"4,518","3,776",EUR,"546,898","546,898","54,690",0,"96,254",10.0,0.0,16.0,,0,0,0,0,0,"150,944","2,567,070"
2021,2021-05,2021MSA7799319,IN_PROGRESS,1,05/12/2021 16:15:13,C4,C400,FI ,,CNT ,48,4804390000,1X40FT DRY CONTAINER CONTAINING 19 REELS AXELLO KRAFT.(WHITE KRAFT PAPER -80GM),"11,557","9,673",EUR,"1,363,453","1,363,458","136,346",0,"239,969",10.0,0.0,16.0,,0,0,0,0,0,"376,315","916,081"
2021,2021-05,2021NMA191425,IN_PROGRESS,1,05/10/2021 11:55:41,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER, STD, NS (125 GSM) RMCSI-2021050026","28,537","24,399",USD,"2,899,669","2,899,675","724,919",0,"463,948",25.0,0.0,16.0,,0,0,0,0,0,"463,948","463,948"
2021,2021-05,2021BSA128664,IN_PROGRESS,1,05/18/2021 13:18:22,C4,C404,UG ,,BSA ,72,7217200000,COIL GI WIRE RODS 1.80MM INV NO. EXP2021990039,"28,000","29,400",USD,"3,149,431","3,149,446","787,361",0,"503,911",25.0,0.0,16.0,,0,0,0,0,0,"503,911","503,911"
2021,2021-06,2021NMA195655,IN_PROGRESS,1,06/14/2021 12:51:14,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"29,057","24,844",USD,"3,025,967","3,025,967","756,492",0,"484,155",25.0,0.0,16.0,,0,0,0,0,0,"484,155","484,155"
2021,2021-06,2021ICD302319,IN_PROGRESS,1,06/28/2021 09:28:57,C4,C490,IN ,,ICD ,48,4819100000,PRINTED CARTONS MADE OF PAPER BOARD (PHARMACEUTICAL PACKAGING MATERIALS),"12,686","27,195",USD,"3,256,440","3,256,443","814,111",0,"521,031",25.0,0.0,16.0,,0,0,0,0,0,0,"245,737"
2021,2021-06,2021NMA197156,IN_PROGRESS,1,06/24/2021 17:54:08,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"27,727","23,707",USD,"2,884,787","2,884,787","721,197",0,"461,566",25.0,0.0,16.0,,0,0,0,0,0,"461,566","461,566"
2021,2021-06,2021ICD299878,IN_PROGRESS,4,06/15/2021 12:24:45,C4,C400,CN ,,ICD ,48,4819100000,2X20 CONTAINING:-MOTORCYCLE ACCESSORIES -CORRUGATED INNER BOXES.,754,270,USD,"35,576","35,576","8,894",0,"7,115",25.0,0.0,16.0,,0,0,0,0,0,"16,009","1,039,151"
2021,2021-06,2021ICD299720,IN_PROGRESS,2,06/14/2021 17:16:40,C4,C400,EG ,,ICD ,48,4819100000,SENSODYNE FRESH MINT 40ML,968,"2,911",USD,"353,039","353,039","88,260",0,"56,486",25.0,0.0,16.0,,0,0,0,0,0,"56,486","793,646"
2021,2021-06,2021ICD297408,IN_PROGRESS,12,06/06/2021 15:15:46,C4,C400,IN ,,ICD ,48,4819100000,3 PKGS EACH OF 30 PCS NET STC 90 PCS OF FREE OF CHARGE EMPTY CARTONS FOR REPLACEMENT IN CASE OF PACKAGING DAMAGE. ,90,63,USD,"7,939","7,939","1,985",0,"1,588",25.0,0.0,16.0,,0,0,0,0,0,"3,573","974,008"
2021,2021-01,2021NMA179468,IN_PROGRESS,1,01/12/2021 12:23:16,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER BOARD,"28,523","18,112",USD,"2,301,483","2,301,483","575,371",0,"368,237",25.0,0.0,16.0,,0,0,0,0,0,"368,237","368,237"
2021,2021-01,2021NMA179527,IN_PROGRESS,1,01/13/2021 09:20:40,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"31,782","20,182",USD,"2,564,447","2,564,447","641,112",0,"410,312",25.0,0.0,16.0,,0,0,0,0,0,"410,312","410,312"
2021,2021-01,2021NMA178729,IN_PROGRESS,1,01/04/2021 12:21:20,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER AND PAPER BOARD,"28,944","18,379",USD,"2,327,400","2,327,404","581,851",0,"372,385",25.0,0.0,16.0,,0,0,0,0,0,"372,385","372,385"
2021,2021-01,2021MSA7715034,IN_PROGRESS,4,01/05/2021 12:12:33,C4,C410,CN ,,MEX ,48,4819100000,10pcs FOC EMPTY CARTONS BOX FOR PACKAGING,10,0,,739,739,185,0,148,25.0,0.0,16.0,,0,0,0,0,0,333,"378,303"
2021,2021-01,2021ICD263642,IN_PROGRESS,3,01/11/2021 16:27:29,C4,C400,ES ,,ICD ,48,4804310000, MG UNBLEACHED KRAFT RIBBE SIZE:720mmX1200mm 45g,"1,586","1,374",EUR,"194,214","194,213","48,553",0,"38,843",25.0,0.0,16.0,,0,0,0,0,0,"87,396","1,465,004"
2021,2021-02,2021ICD268898,IN_PROGRESS,1,02/03/2021 10:30:42,C4,C400,SG ,,ICD ,48,4811599000,1X40 CONT 15 PALLETS  52 REELS OF TETRA PAK LIQUID PACKAGING MATERIAL [BEVERAGE PACKING MATERIAL COATED WITH PLASTICS],"9,983","26,218",EUR,"3,898,958","3,898,953","389,895",0,"686,216",10.0,0.0,16.0,,0,0,0,0,0,"1,076,111","1,746,904"
2021,2021-02,2021NMA182062,IN_PROGRESS,1,02/08/2021 16:13:08,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER,STD,NS ( 150 GSM ) INV, RMCSI-2021020006","29,057","20,195",USD,"2,507,263","2,507,272","626,818",0,"401,163",25.0,0.0,16.0,,0,0,0,0,0,"401,163","401,163"
2021,2021-02,2021NMA183269,IN_PROGRESS,1,02/22/2021 08:13:33,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"29,286","20,354",USD,"2,556,113","2,556,116","639,029",0,"408,979",25.0,0.0,16.0,,0,0,0,0,0,"408,979","408,979"
2021,2021-02,2021ICD268898,IN_PROGRESS,2,02/03/2021 10:30:42,C4,C400,SG ,,ICD ,48,4811599000,7 PALLETS  25 REELS OF TETRA PAK LIQUID PACKAGING MATERIAL [BEVERAGE PACKING MATERIAL COATED WITH PLASTICS],"5,020","12,105",EUR,"1,800,158","1,800,155","180,015",0,"316,827",10.0,0.0,16.0,,0,0,0,0,0,"496,842","1,746,904"
2021,2021-03,2021ICD275009,IN_PROGRESS,1,03/02/2021 12:30:43,C4,C400,RU ,,ICD ,48,4804210000,2 X 40FT CONTAINERS UNBLEACHED SACK KRAFT 70G SIZE 1100mm,"49,378","27,899",USD,"3,561,300","3,561,300","890,325",0,"712,260",25.0,0.0,16.0,,0,0,0,0,0,"1,602,585","1,719,001"
2021,2021-03,2021ICD279942,IN_PROGRESS,1,03/22/2021 18:38:42,C4,C400,ZA ,,ICD ,48,4805110000,"34 REELS STC 43,820.00 KGS OF SEMI-CHEMICAL FLUTING (ULTRAFLUTE PLUS) PAPER, SUBSTANCE 140 GSM, RW. 1220MM - 1700MM, STUFFED INTO 2X40HQ.CNERS. ","43,820","24,446",USD,"3,035,958","3,035,969","303,597",0,"534,331",10.0,0.0,16.0,,0,0,0,0,0,"837,928","937,442"
2021,2021-03,2021ICD279227,IN_PROGRESS,1,03/19/2021 11:08:02,C4,C491,ZA ,,ICD ,48,4804110000,KRAFTLINER SIZE 140GSM X1620X1270X102. - CAXU9388930/CLHU8558217/CLHU8927357/FSCU6882142/FSCU6882517/HJCU1505197/LMCU9102559/LMCU9108623/LMCU9125364/LMCU9135911/SGCU1555233/SGCU7186533/TDRU6050295/TGHU8108046/,"17,430","8,563",USD,"1,074,964","1,074,966","268,741",0,"171,995",25.0,0.0,16.0,"5,899,994",0,0,0,0,0,"171,995","4,213,657"
2021,2021-03,2021MSA7762799,IN_PROGRESS,1,03/17/2021 11:34:03,C4,C400,CN ,,IIL ,72,7217200000,6X40FT CONTS STC GALVANIZED IRON WIRE SIZE:1.8MM 1ROLL/PKG,"101,300","50,650",USD,"5,941,360","5,941,371","1,485,343",0,"1,188,274",25.0,0.0,16.0,,0,0,0,0,0,"2,673,617","3,407,311"
2021,2021-03,2021MSA7761860,IN_PROGRESS,15,03/16/2021 11:13:50,C4,C400,CN ,,FOC ,48,4819100000,PACKAGING BOX,160,890,USD,"99,677","99,677","24,919",0,"19,935",25.0,0.0,16.0,,0,0,0,0,0,"44,854","2,201,191"
2021,2021-03,2021MSA7764272,IN_PROGRESS,11,03/19/2021 11:26:28,C4,C400,CN ,,IIL ,48,4819400000,2X40FT CONTS STC PAPER BAG,48,20,USD,"2,249","2,249",562,0,450,25.0,0.0,16.0,,0,0,0,0,0,"1,012","1,202,480"
2021,2021-03,2021NMA186128,IN_PROGRESS,1,03/22/2021 10:45:59,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER, STD, NS (150 GSM) INV.RMCSI-2021030033","28,223","22,296",USD,"2,730,933","2,730,943","682,736",0,"436,951",25.0,0.0,16.0,,0,0,0,0,0,"436,951","436,951"
2021,2021-04,2021ICD285871,IN_PROGRESS,1,04/16/2021 16:45:31,C4,C400,SE ,,ICD ,48,4804390000,"4X40 CONTS 76 REELS BLEACHED KRAFT PAPER 1268MM, 72GSM FOR THE MANUFACTURE OF TETRA PAK LIQUID PACKAGING MATERIAL","95,763","82,033",EUR,"11,890,045","11,889,999","1,189,000",0,"2,092,640",10.0,0.0,16.0,,0,0,0,0,0,"3,281,640","3,656,971"
2021,2021-04,2021ICD285863,IN_PROGRESS,1,04/16/2021 16:20:25,C4,C400,SE ,,ICD ,48,4804390000,"1X40 CONT 19 REELS BLEACHED KRAFT PAPER 1299MM, 72GSM FOR THE MANUFACTURE OF TETRA PAK LIQUID PACKAGING MATERIAL ","24,390","20,895",EUR,"3,026,570","3,026,582","302,658",0,"532,678",10.0,0.0,16.0,,0,0,0,0,0,"835,336","930,849"
2021,2021-04,2021ICD285800,IN_PROGRESS,1,04/16/2021 13:38:10,C4,C400,FI ,,ICD ,48,4804390000,3 X 40FT CONTAINERS AXELLO SWAN (WHITE KRAFT PAPER) (BLEACHED KRAFT),"68,869","56,173",EUR,"7,892,325","7,892,351","789,235",0,"1,389,054",10.0,0.0,16.0,,0,0,0,0,0,"2,178,289","2,428,075"
2021,2021-04,2021MSA7787024,IN_PROGRESS,1,04/22/2021 15:21:05,R3,R300,LK ,PK ,MEX ,48,4819400000,41bdls-03 PLY MULTIWALL PAPER SACKS FOR TEA PACKING  SM,918,0,,"160,582","160,582","40,146",0,"32,116",25.0,0.0,16.0,"72,262",0,0,0,0,0,"72,262",
2021,2021-04,2021ICD285512,IN_PROGRESS,23,04/15/2021 13:22:08,C4,C400,CN ,,KRC ,48,4819100000,30 UNITS OF STORAGE BOX,10,100,USD,"11,316","11,316","2,829",0,"2,263",25.0,0.0,16.0,,0,0,0,0,0,"5,092","2,200,202"
2021,2021-04,2021MSA7776204,IN_PROGRESS,6,04/07/2021 15:35:11,C4,C400,CN ,,FOC ,48,4819100000,MOBILE PACKAGING BOX,"1,100",600,USD,"69,457","69,457","17,364",0,"13,891",25.0,0.0,16.0,,0,0,0,0,0,"31,255","1,000,622"
2021,2021-04,2021NMA189469,IN_PROGRESS,1,04/21/2021 15:01:49,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"28,586","22,440",USD,"2,736,118","2,736,118","684,030",0,"437,779",25.0,0.0,16.0,,0,0,0,0,0,"437,779","437,779"
2021,2021-04,2021ICD282439,IN_PROGRESS,2,04/01/2021 16:08:54,C4,C400,TR ,,ICD ,72,7217200000,GALVANISED STEEL WIRE OF DIAMETER 1.25MM PLUS/MINUS 0.035MM ZINC COATED MIN 180GR/M2,"4,730","5,749",USD,"691,431","691,429","172,857",0,"138,286",25.0,0.0,16.0,,0,0,0,0,0,"311,143","1,767,876"
2021,2021-04,2021ICD288147,IN_PROGRESS,7,04/27/2021 12:55:05,C4,C400,CN ,,KRC ,48,4819400000,BAGS,250,"1,250",USD,"138,424","138,424","34,606",0,"27,685",25.0,0.0,16.0,,0,0,0,0,0,"62,291","2,205,875"
2021,2021-04,2021ICD287965,IN_PROGRESS,1,04/26/2021 16:13:49,C4,C400,FI ,,ICD ,48,4804390000,24 REELS OF PP BLEACHED KRAFT PAPER 90GM 850X1200X76 AXELLO KRAFT. ,"21,310","23,263",USD,"2,763,122","2,763,110","276,311",0,"486,307",10.0,0.0,16.0,,0,0,0,0,0,"762,618","849,577"
2021,2021-04,2021ICD288948,IN_PROGRESS,1,04/30/2021 13:41:53,C4,C400,EG ,,ICD ,72,7216210000,"7 BUNDLES EACH OF 193 PCS NET STC 1,351 PCS CONTAINING 14,500.00 KGS OF HOT ROLLED PRIME STEEL EQUAL ANGLES, GRADE S235JR, SIZE. 40X40X3X6M, STUFFED INTO 7X20DV.CNERS.","14,500","10,513",USD,"1,235,454","1,235,460","315,017",0,"197,674",25.0,0.0,16.0,,0,0,0,0,0,"197,674","3,017,628"
2021,2021-05,2021MSA7810291,IN_PROGRESS,1,05/31/2021 13:20:33,C4,C400,CN ,,IIL ,72,7217200000,5X20FT CONTS STC GALVANIZED IRON WIRE SIZE:16G 15G 1.6MM 1.8MM 1ROLL/PKG,"40,750","20,375",USD,"2,292,932","2,292,927","573,232",0,"458,585",25.0,0.0,16.0,,0,0,0,0,0,"1,031,817","3,366,201"
2021,2021-05,2021ICD293076,IN_PROGRESS,1,05/19/2021 20:58:37,C4,C491,FI ,,ICD ,48,4804110000,"29 REELS PART STC 38,008.00 KGS OF BROWN KRAFTLINER-AVANTKRAFT UNBLEACHED PAPER AND PAPERBOARD SUBSTANCE 125 GSM, RW.965MM - 1800MM, STUFFED INTO 5X40FT.,DRY.CNERS, BL. PART.","38,008","22,759",USD,"2,816,539","2,816,552","704,138",0,"450,648",25.0,0.0,16.0,"704,138",0,0,0,0,0,"450,648","524,620"
2021,2021-05,2021ICD294896,IN_PROGRESS,1,05/26/2021 09:31:38,C4,C400,AT ,,ICD ,48,4804390000,3X40FT CNERS STC; PP BLEACHED KRAFT 90GM 427X1200X76 - STARKRAFT,"21,784","23,611",USD,"2,798,094","2,798,084","279,808",0,"492,463",10.0,0.0,16.0,,0,0,0,0,0,"772,271","2,571,041"
2021,2021-04,2021ICD288020,IN_PROGRESS,48,04/27/2021 08:57:19,C4,C400,CN ,,KRC ,48,4819100000,1 X 40FT FCL CONTAINER S.T.C PACKAGE BOX,62,45,USD,"5,035","5,035","1,259",0,"1,007",25.0,0.0,16.0,,0,0,0,0,0,"2,266","2,202,406"
2021,2021-06,2021MSA7826521,IN_PROGRESS,1,06/26/2021 11:27:35,C4,C400,BR ,,CNT ,48,4804210000,"EXTENSIBLE SACK KRAFT PAPER 80GSM RW 1,470mm -PART IDF  -CONT. NO. TCNU8072893  -BMBA004563","96,282","67,414",USD,"8,648,696","8,648,696","2,162,174",0,"1,729,739",25.0,0.0,16.0,,0,0,0,0,0,"3,891,913","4,169,598"
2021,2021-06,2021ICD301418,IN_PROGRESS,7,06/22/2021 14:54:40,C4,C400,FI ,,ICD ,48,4804390000,7X40 FT CNERS CONTAINING 37 REELS OF AXELLO SWAN (WHITE KRAFT PAPER) 90G/M2 850MM,"23,471","19,938",EUR,"2,822,727","2,822,729","282,273",0,"496,800",10.0,0.0,16.0,,0,0,0,0,0,"779,073","6,101,897"
2021,2021-06,2021ICD300049,IN_PROGRESS,1,06/15/2021 23:10:38,C4,C490,IN ,,ICD ,48,4819100000,PRINTED CARTONS MADE OF PAPER BOARD (PHARMACEUTICAL PACKAGING MATERIALS),"14,255","33,288",USD,"3,947,996","3,947,996","986,999",0,"631,679",25.0,0.0,16.0,,0,0,0,0,0,0,"273,397"
2021,2021-06,2021ICD302508,IN_PROGRESS,61,06/28/2021 14:55:39,C4,C400,CN ,,KRC ,48,4811599000,RECEIPT PAPER,40,85,USD,"9,423","9,423",942,0,"1,658",10.0,0.0,16.0,,0,0,0,0,0,"2,600","2,206,147"
2021,2021-01,2021MSA7722288,IN_PROGRESS,1,01/15/2021 10:27:07,C4,C400,CN ,,IIL ,72,7217200000,3X40FT CONTS STC GALVANIZED IRON WIRE SIZE:1.6MM 1.8MM 1ROLL/PKG,"52,000","26,000",USD,"3,045,679","3,045,679","761,420",0,"609,136",25.0,0.0,16.0,,0,0,0,0,0,"1,370,556","1,715,889"
2021,2021-01,2021NMA179137,IN_PROGRESS,1,01/08/2021 16:08:50,C4,C404,TZ ,,NMA ,48,4804390000,MG KRAFT PAPER,"29,678","2,166,494",KES,"2,379,393","2,379,393","237,939",0,"380,703",10.0,0.0,16.0,,0,0,0,0,0,"380,703","380,703"
2021,2021-01,2021MSA7726484,IN_PROGRESS,6,01/21/2021 12:11:49,C4,C400,CN ,,BFT ,48,4819400000,PACKING BAGS,245,109,USD,"12,407","12,407","3,102",0,"2,481",25.0,0.0,16.0,,0,0,0,0,0,"5,583","2,202,859"
