YEAR,MONTH_,ENTRY_NUMBER,ENTRYSTATUS,ITEM_NO,REGDATE,REGIME,CPC,COUNTRYOFORIGIN,COUNTRYOFDESTINATION,PORT_OF_DISCHARGE,HS_CHAPTER,HSCODE,DESCRIPTION,QUANTITY,FOB,FOBCURRENCYCODE,CIF_VALUE,CUSTOMSVALUE,IMPORT_DUTY,EXCISE,IMPORT_VAT,DUTY_RATE,EXCISE_RATE,VAT_RATE,BIF,VEHICLE_TAX,RML,PRL,PDL,OTHER_TAX,TAX_PAYABLE,TAX_REMITTED
2022,2022-01,2022NMA230615,IN_PROGRESS,1,01/22/2022 09:54:41,C4,C404,TZ ,,NMA ,48,4804110000,"  KRAFT LINER STD,NS(GSM-125)  INV:RMCSI-2022010065","28,112","25,301",USD,"3,189,801","3,189,812","797,453",0,"510,370",25.0,0.0,16.0,,0,0,0,0,0,"510,370","510,370"
2022,2022-01,2022NMA231246,IN_PROGRESS,1,01/27/2022 14:50:38,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER AND PAPER BOARD,"28,640","25,776",USD,"3,302,818","3,302,830","825,707",0,"528,453",25.0,0.0,16.0,,0,0,0,0,0,"528,453","528,453"
2022,2022-01,2022NMA229010,IN_PROGRESS,1,01/04/2022 14:47:42,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"28,864","25,978",USD,"3,317,623","3,317,617","829,404",0,"530,819",25.0,0.0,16.0,,0,0,0,0,0,"530,819","530,819"
2022,2022-04,2022MSA7956530,IN_PROGRESS,1,04/26/2022 11:51:02,R3,R300,LK ,GB ,MEX ,48,4819400000,02PLY MULTIWALL PAPER SACKS LAMINATION - ALUFOIL/LDPE 1120X720X180MM VALVE TYPE,748,0,,"229,762","229,762","57,440",0,"45,952",25.0,0.0,16.0,"103,392",0,0,0,0,0,"103,392",
2022,2022-01,2022NMA230599,IN_PROGRESS,1,01/22/2022 08:43:08,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER  STD,NS(GSM-150)INV:  RMCSI-2022010061","28,547","25,692",USD,"3,239,160","3,239,171","809,793",0,"518,267",25.0,0.0,16.0,,0,0,0,0,0,"518,267","518,267"
2022,2022-01,2022NMA231091,IN_PROGRESS,1,01/26/2022 14:26:23,C4,C404,TZ ,,NMA ,48,4804110000," KRFT LINER STD,NS(GSM-125) INVOICE-RMCSI-2022010072","28,871","25,984",USD,"3,280,254","3,280,265","820,066",0,"524,842",25.0,0.0,16.0,,0,0,0,0,0,"524,842","524,842"
2022,2022-01,2022NMA230597,IN_PROGRESS,1,01/22/2022 08:31:30,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER STD,NS(GSM-150) INV:RMCSI-2022010060","27,011","24,310",USD,"3,064,873","3,064,884","766,221",0,"490,381",25.0,0.0,16.0,,0,0,0,0,0,"490,381","490,381"
2022,2022-01,2022NMA231070,IN_PROGRESS,1,01/26/2022 13:06:53,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER STD,NS(GSM-125) INVOICE-RMCSI-2022010070","29,092","26,183",USD,"3,305,363","3,305,375","826,344",0,"528,860",25.0,0.0,16.0,,0,0,0,0,0,"528,860","528,860"
2022,2022-01,2022NMA231250,IN_PROGRESS,1,01/27/2022 14:54:20,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"27,709","24,938",USD,"3,195,453","3,195,464","798,866",0,"511,274",25.0,0.0,16.0,,0,0,0,0,0,"511,274","511,274"
2022,2022-05,2022MSA7958919,IN_PROGRESS,1,05/12/2022 08:39:15,R3,R300,LK ,GB ,MEX ,48,4819400000,56 BUNDLES OF MUTIWALL PAPERSACKS ,952,0,,"292,425","292,425","73,106",0,"58,485",25.0,0.0,16.0,"131,591",0,0,0,0,0,"131,591",
2022,2022-01,2022NMA231163,IN_PROGRESS,1,01/27/2022 08:07:05,C4,C404,TZ ,,NMA ,48,4804110000," KRAFT LINER STD,(GSM-125)  INVOICE: RMCSI-2022010074","28,881","25,993",USD,"3,281,390","3,281,401","820,350",0,"525,024",25.0,0.0,16.0,,0,0,0,0,0,"525,024","525,024"
2022,2022-02,2022NBI1891716,IN_PROGRESS,1,02/14/2022 11:19:23,C4,C422,US ,,NEX ,48,4804110000,BROWN KRAFTLINER SUBSTANCE 280-400 GSM,"23,506",0,,"2,238,896","2,238,896","559,724",0,"358,223",25.0,0.0,16.0,"559,724",0,0,0,0,0,"358,223","401,806"
2022,2022-02,2022MSA7940877,IN_PROGRESS,1,02/10/2022 15:43:57,R3,R300,LK ,TR ,MEX ,48,4819400000,NEW MULTIWALL PAPER SACKS  USED TO PACK EXPORT TEA,"25,000",0,,"4,414,921","4,414,921","1,103,730",0,"882,984",25.0,0.0,16.0,"1,986,714",0,0,0,0,0,"1,986,714",
2022,2022-01,2022NMA231563,IN_PROGRESS,1,01/31/2022 12:21:04,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"9,006","26,105",USD,"3,346,586","3,346,598","836,650",0,"535,456",25.0,0.0,16.0,,0,0,0,0,0,"535,456","535,456"
2022,2022-01,2022NMA230878,IN_PROGRESS,1,01/25/2022 08:08:34,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER ,"28,730","25,857",USD,"3,308,823","3,308,835","827,209",0,"529,414",25.0,0.0,16.0,,0,0,0,0,0,"529,414","529,414"
2022,2022-02,2022MSA7943893,IN_PROGRESS,4,02/23/2022 12:22:12,C4,C410,CN ,,MEX ,48,4819100000,20pcs FOC EMPTY CARTON BOXES,24,0,,"3,037","3,037",759,0,607,25.0,0.0,16.0,,0,0,0,0,0,"1,366","2,268,374"
2022,2022-01,2022NMA231183,IN_PROGRESS,1,01/27/2022 10:03:41,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"28,422","25,580",USD,"3,277,678","3,277,690","819,422",0,"524,430",25.0,0.0,16.0,,0,0,0,0,0,"524,430","524,430"
2022,2022-01,2022NMA230868,IN_PROGRESS,1,01/25/2022 07:54:03,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"29,430","26,487",USD,"3,389,442","3,389,454","847,363",0,"542,313",25.0,0.0,16.0,,0,0,0,0,0,"542,313","542,313"
2022,2022-01,2022NMA231247,IN_PROGRESS,1,01/27/2022 14:51:54,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER BOARD,"28,219","25,397",USD,"3,254,267","3,254,279","813,570",0,"520,685",25.0,0.0,16.0,,0,0,0,0,0,"520,685","520,685"
2022,2022-02,2022NMA231675,IN_PROGRESS,1,02/01/2022 11:39:03,C4,C404,TZ ,,NMA ,48,4804390000,MG KRAFT PAPER-80GSM,"29,937","24,848",USD,"3,105,028","3,105,039","310,504",0,"496,806",10.0,0.0,16.0,,0,0,0,0,0,"496,806",
2022,2022-01,2022NMA230234,IN_PROGRESS,1,01/18/2022 08:03:35,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER AND PAPER BOARD,"28,216","25,394",USD,"3,249,626","3,249,637","812,409",0,"519,942",25.0,0.0,16.0,,0,0,0,0,0,"519,942","519,942"
2022,2022-01,2022NMA229623,IN_PROGRESS,1,01/11/2022 12:50:42,C4,C404,TZ ,,NMA ,48,4804110000,"  KRAFT LINER STD,NS(GSM-175) INV: RMCSI-2022010035","29,215","26,294",USD,"3,310,661","3,310,673","827,668",0,"529,708",25.0,0.0,16.0,,0,0,0,0,0,"529,708","529,708"
2022,2022-01,2022NMA228952,IN_PROGRESS,1,01/04/2022 09:39:24,C4,C404,TZ ,,NMA ,48,4804110000,"   KRAFT LINER STD,NS (GSM-175)  INVOICE-RMCSI-20222010007","28,068","25,261",USD,"3,178,454","3,178,448","794,612",0,"508,552",25.0,0.0,16.0,,0,0,0,0,0,"508,552","508,552"
2022,2022-01,2022NMA229873,IN_PROGRESS,1,01/13/2022 15:07:04,C4,C404,TZ ,,NMA ,48,4804110000,"  KRAFT LINER STD,NS(GSM-175/150)  INV: RMCSI-2022010045","29,192","26,273",USD,"3,308,055","3,308,067","827,017",0,"529,291",25.0,0.0,16.0,,0,0,0,0,0,"529,291","529,291"
2022,2022-01,2022MSA7936443,IN_PROGRESS,1,01/27/2022 10:47:06,R3,R300,IN ,CN ,MEX ,48,4819400000,80 BUNDLES - 4 PLY MULTIWALL PRINTED PAPER SACKS  FOR TEA PACKING            ng		,"2,800",0,,"481,328","481,328","120,332",0,"96,266",25.0,0.0,16.0,"216,598",0,0,0,0,0,"216,598",
2022,2022-01,2022NMA231188,IN_PROGRESS,1,01/27/2022 10:07:51,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"29,499","26,549",USD,"3,401,879","3,401,891","850,473",0,"544,303",25.0,0.0,16.0,,0,0,0,0,0,"544,303","544,303"
2022,2022-01,2022NMA228918,IN_PROGRESS,1,01/03/2022 13:21:11,C4,C404,TZ ,,NMA ,48,4804110000,"   KRAFT LINER STD,NS (GSM-125)  INVOICE-RMCSI-2021120090","28,872","26,129",USD,"3,269,502","3,269,496","817,374",0,"523,119",25.0,0.0,16.0,,0,0,0,0,0,"523,119","523,119"
2022,2022-01,2022NMA230869,IN_PROGRESS,1,01/25/2022 07:54:47,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER AND PAPER BOARD,"28,974","26,077",USD,"3,336,924","3,336,936","834,234",0,"533,910",25.0,0.0,16.0,,0,0,0,0,0,"533,910","533,910"
2022,2022-01,2022MSA7930899,IN_PROGRESS,1,01/10/2022 08:37:23,R3,R300,LK ,RU ,MEX ,48,4819400000,1700 PCS OF 3 PLY PAPER SACKS WITH ALUFOIL SIZE: 112 X 72 X 18CM,853,0,,"217,603","217,603","54,401",0,"43,521",25.0,0.0,16.0,"97,922",0,0,0,0,0,"97,922",
2022,2022-06,2022NBI1896321,IN_PROGRESS,1,06/06/2022 09:23:19,C4,C410,FI ,,NEX ,48,4804110000,UNBLEACHED KRAFTLINER - KRAFTLINER-AVANTKRAFT PAPER IN REELS SUBS 170GSM,622,0,,"115,943","115,943","28,986",0,"23,189",25.0,0.0,16.0,,0,0,0,0,0,"52,175","55,653"
2022,2022-04,2022NBI1895242,IN_PROGRESS,1,04/27/2022 11:05:38,C4,C410,SE ,,TKA ,48,4804210000,UNBLEACHED SEMI EXTENSIBLE SACK KRAFT PAPER IN REELS SUBS 70GSM,"48,277",0,,"5,573,858","5,573,858","1,393,464",0,"1,114,772",25.0,0.0,16.0,,0,0,0,0,0,"2,508,236","2,675,452"
2022,2022-02,2022NMA231684,IN_PROGRESS,1,02/03/2022 10:19:47,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"29,297","26,367",USD,"3,380,160","3,380,172","845,043",0,"540,828",25.0,0.0,16.0,,0,0,0,0,0,"540,828",
2022,2022-01,2022MSA7932820,IN_PROGRESS,1,01/14/2022 13:46:49,R3,R300,LK ,GB ,MEX ,48,4819400000,02PLY MULTIWALL PAPER SACKS LAMINATION - ALUFOIL/LDPE 1120X720X180MM VALVE TYPE,391,0,,"120,103","120,103","30,026",0,"24,021",25.0,0.0,16.0,"54,047",0,0,0,0,0,"54,047",
2022,2022-04,2022NBI1894928,IN_PROGRESS,1,04/14/2022 11:00:42,C4,C410,FI ,,TKA ,48,4804390000,BLEACHED KRAFT PAPER -  AXELLO SWAN WHITE BLEACHED KRAFT PAPER IN REELS SUBS 90GSM ,"23,231",0,,"2,740,274","2,740,274","274,027",0,"482,288",10.0,0.0,16.0,,0,0,0,0,0,"756,315","838,523"
2022,2022-01,2022MSA7937248,IN_PROGRESS,1,01/29/2022 11:30:41,R3,R300,LK ,EG ,MEX ,48,4819400000,4080pcs-03 PLY MULTIWALLED  PLAIN PAPER SACKS FOR TEA PACKING    Ng,"2,189",0,,"430,267","430,267","107,567",0,"86,053",25.0,0.0,16.0,"193,620",0,0,0,0,0,"193,620",
2022,2022-01,2022MSA7937246,IN_PROGRESS,1,01/29/2022 11:23:51,R3,R300,LK ,EG ,MEX ,48,4819400000,4080pcs-03 PLY MULTIWALLED  PLAIN PAPER SACKS FOR TEA PACKING            ng		,"2,189",0,,"430,267","430,267","107,567",0,"86,053",25.0,0.0,16.0,"193,620",0,0,0,0,0,"193,620",
2022,2022-01,2022NMA229712,IN_PROGRESS,1,01/12/2022 09:47:08,C4,C404,TZ ,,NMA ,48,4804110000,"   KRAFT LINER STD,NS(GSM-175)  INV:RMCSI-2022010040","28,063","25,257",USD,"3,180,116","3,180,127","795,032",0,"508,820",25.0,0.0,16.0,,0,0,0,0,0,"508,820","508,820"
2022,2022-01,2022NMA228936,IN_PROGRESS,1,01/03/2022 16:38:12,C4,C404,TZ ,,NMA ,48,4804110000,"  KRAFT LINER  STD,NS(GSM-125) INV:RMCSI-2021120092","29,292","26,509",USD,"3,317,062","3,317,057","829,264",0,"530,729",25.0,0.0,16.0,,0,0,0,0,0,"530,729","530,729"
2022,2022-04,2022NBI1895240,IN_PROGRESS,1,04/27/2022 10:53:03,C4,C410,PL ,,TKA ,48,4804110000,BROWN KRAFT PAPER - KRAFTLINER BOARD IN REELS SUBS 100GSM OD 1400MM  CORE 100MM,"46,858",0,,"4,351,385","4,351,385","1,087,846",0,"870,277",25.0,0.0,16.0,,0,0,0,0,0,"1,958,123","2,197,449"
2022,2022-01,2022NMA229875,IN_PROGRESS,1,01/13/2022 15:15:10,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER STD,NS(GSM-150) INV: RMCSI-2022010046","29,042","26,138",USD,"3,291,057","3,291,068","822,767",0,"526,571",25.0,0.0,16.0,,0,0,0,0,0,"526,571","526,571"
2022,2022-01,2022MSA7933362,IN_PROGRESS,1,01/17/2022 09:14:39,R3,R300,LK ,GB ,MEX ,48,4819400000,2400 PCS OF 3 PLY PAPER SACKS WITH ALUFOIL SIZE: 112 X 72 X 18CM ,"1,202",0,,"307,202","307,202","76,800",0,"61,440",25.0,0.0,16.0,"138,240",0,0,0,0,0,"138,240",
2022,2022-02,2022NBI1892376,IN_PROGRESS,1,02/24/2022 14:48:27,C4,C410,RU ,,TKA ,48,4804210000,UNBLEACHED SACK KRAFT  PAPER IN REELS SUBS 80GSM ,"48,615",0,,"5,658,117","5,658,117","1,414,529",0,"1,131,623",25.0,0.0,16.0,,0,0,0,0,0,"2,546,152","2,715,896"
2022,2022-01,2022NMA230607,IN_PROGRESS,1,01/22/2022 09:23:24,C4,C404,TZ ,,NMA ,48,4804110000,"  KRAFT LINER STD,NS(GSM-150) INVOICE: RMCSI-2022010063","29,169","26,252",USD,"3,309,736","3,309,748","827,437",0,"529,560",25.0,0.0,16.0,,0,0,0,0,0,"529,560","529,560"
2022,2022-01,2022NMA228931,IN_PROGRESS,1,01/03/2022 15:30:33,C4,C404,TZ ,,NMA ,48,4804110000,"  KRAFT LINER STD,NS (GSM-125/150)  INV:RMCSI-2021120094","28,062","25,396",USD,"3,177,777","3,177,771","794,443",0,"508,443",25.0,0.0,16.0,,0,0,0,0,0,"508,443","508,443"
2022,2022-01,2022NMA230879,IN_PROGRESS,1,01/25/2022 08:10:46,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER ,"28,193","25,374",USD,"3,246,976","3,246,988","811,747",0,"519,518",25.0,0.0,16.0,,0,0,0,0,0,"519,518","519,518"
2022,2022-01,2022NMA228954,IN_PROGRESS,1,01/04/2022 10:23:17,C4,C404,TZ ,,NMA ,48,4804110000,"  KRAFT LINER  STD,NS (GSM-175)  INVOICE:RMCSI-2022010008","29,029","26,126",USD,"3,287,279","3,287,273","821,818",0,"525,964",25.0,0.0,16.0,,0,0,0,0,0,"525,964",
2022,2022-01,2022NMA231566,IN_PROGRESS,1,01/31/2022 12:22:18,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"27,893","25,104",USD,"3,218,173","3,218,184","804,546",0,"514,909",25.0,0.0,16.0,,0,0,0,0,0,"514,909","514,909"
2022,2022-01,2022NMA231371,IN_PROGRESS,1,01/29/2022 10:48:45,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"27,946","25,151",USD,"3,222,785","3,222,796","805,699",0,"515,647",25.0,0.0,16.0,,0,0,0,0,0,"515,647","515,647"
2022,2022-01,2022NMA229009,IN_PROGRESS,1,01/04/2022 14:47:03,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"29,111","26,200",USD,"3,346,012","3,346,007","836,502",0,"535,361",25.0,0.0,16.0,,0,0,0,0,0,"535,361","535,361"
2022,2022-02,2022MSA7943330,IN_PROGRESS,1,02/21/2022 16:36:42,C4,C490,SO ,,CNT ,48,4819100000,Corrugated New Boxes.......Qty. 7401 Bundles - Humanitarian Relief Goods,"47,000",0,,"2,273,420","2,273,420","568,355",0,"363,747",25.0,0.0,16.0,,0,0,0,0,0,0,
2022,2022-01,2022NMA228935,IN_PROGRESS,1,01/03/2022 16:26:02,C4,C404,TZ ,,NMA ,48,4804110000,"  KRAFTLINER STD,NS (GSM-175) INV: RMCSI-2021120096","28,475","25,770",USD,"3,224,543","3,224,537","806,134",0,"515,926",25.0,0.0,16.0,,0,0,0,0,0,"515,926","515,926"
2022,2022-01,2022NMA230870,IN_PROGRESS,1,01/25/2022 07:55:29,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"29,472","26,525",USD,"3,394,279","3,394,291","848,573",0,"543,087",25.0,0.0,16.0,,0,0,0,0,0,"543,087","543,087"
2022,2022-01,2022NMA230866,IN_PROGRESS,1,01/25/2022 07:48:19,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"29,067","26,160",USD,"3,347,635","3,347,646","836,912",0,"535,623",25.0,0.0,16.0,,0,0,0,0,0,"535,623","535,623"
2022,2022-01,2022NMA230753,IN_PROGRESS,1,01/24/2022 10:00:32,C4,C404,TZ ,,NMA ,48,4804110000,"  KRAFT LINER STD,NS(GSM-125) INVOICE-RMCSI-2022010069","28,543","25,689",USD,"3,242,987","3,242,999","810,750",0,"518,880",25.0,0.0,16.0,,0,0,0,0,0,"518,880","518,880"
2022,2022-03,2022MSA7946980,IN_PROGRESS,1,03/09/2022 11:31:01,R3,R300,LK ,GB ,MEX ,48,4819400000,02PLY MULTIWALL PAPER SACKS LAMINATION - ALUFOIL/LDPE 1120X720X180MM VALVE TYPE,527,0,,"161,878","161,878","40,470",0,"32,376",25.0,0.0,16.0,"72,846",0,0,0,0,0,"72,846",
2022,2022-06,2022NBI1896261,IN_PROGRESS,1,06/02/2022 17:02:36,C4,C422,FI ,,NEX ,48,4804110000,UNBLEACHED KRAFTLINER - KRAFTLINER-AVANTKRAFT PAPER IN REELS SUBS 170GSM,"45,000",0,,"5,326,774","5,326,774","1,331,694",0,"852,284",25.0,0.0,16.0,"1,331,694",0,0,0,0,0,"852,284","942,186"
2022,2022-02,2022MSA7941437,IN_PROGRESS,1,02/12/2022 09:14:55,R3,R300,LK ,EG ,MEX ,48,4819400000,1784 PCS OF 4 PLY PAPER SACKS WITH ALUFOIL SIZE: 90 X 72 X 18CM ,"1,074",0,,"208,515","208,515","52,129",0,"41,703",25.0,0.0,16.0,"93,832",0,0,0,0,0,"93,832",
2022,2022-01,2022NMA230873,IN_PROGRESS,1,01/25/2022 07:57:56,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"27,052","24,347",USD,"3,115,568","3,115,579","778,895",0,"498,493",25.0,0.0,16.0,,0,0,0,0,0,"498,493","498,493"
2022,2022-02,2022NMA231682,IN_PROGRESS,1,02/03/2022 10:15:47,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"29,033","26,130",USD,"3,349,701","3,349,713","837,428",0,"535,954",25.0,0.0,16.0,,0,0,0,0,0,"535,954",
2022,2022-02,2022NBI1891564,IN_PROGRESS,1,02/10/2022 10:29:50,C4,C410,SE ,,NEX ,48,4804420000,"BLEACHED KRAFT PAPER MF SUBSTANCE 160 GSM,  RW. 787 - 2200MM","25,361",0,,"2,255,999","2,255,999","225,600",0,"397,056",10.0,0.0,16.0,,0,0,0,0,0,"622,656","746,736"
2022,2022-01,2022MSA7930903,IN_PROGRESS,1,01/10/2022 08:41:37,R3,R300,LK ,GB ,MEX ,48,4819400000,1240 PCS OF 3 PLY PAPER SACKS WITH ALUFOIL SIZE: 112 X 72 X 18CM,622,0,,"158,722","158,722","39,680",0,"31,744",25.0,0.0,16.0,"71,424",0,0,0,0,0,"71,424",
2022,2022-01,2022NMA230871,IN_PROGRESS,1,01/25/2022 07:56:23,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER BOARD,"31,994","28,795",USD,"3,682,143","3,682,156","920,539",0,"589,145",25.0,0.0,16.0,,0,0,0,0,0,"589,145","589,145"
2022,2022-01,2022MSA7934860,IN_PROGRESS,1,01/21/2022 10:25:20,R3,R300,LK ,EG ,MEX ,48,4819400000,4080pcs-03 PLY MULTIWALLED  PLAIN PAPER SACKS  FOR TEA PACKING                   ng,"2,189",0,,"430,267","430,267","107,567",0,"86,053",25.0,0.0,16.0,"193,620",0,0,0,0,0,"193,620",
2022,2022-01,2022NMA229028,IN_PROGRESS,1,01/05/2022 08:50:22,C4,C404,TZ ,,NMA ,48,4804110000,"   KRAFT LINER STD,NS (GSM-175/150)  INV: RMCSI-2022010015","28,351","25,516",USD,"3,210,501","3,210,496","802,624",0,"513,679",25.0,0.0,16.0,,0,0,0,0,0,"513,679","513,679"
2022,2022-05,2022NBI1895733,IN_PROGRESS,1,05/17/2022 10:14:02,C4,C410,SE ,,NEX ,48,4811599000,"PE COATED PAPER, SUBSTANCE 45 - 136 GSM","83,436",0,,"6,053,724","6,053,724","605,372",0,"1,065,455",10.0,0.0,16.0,,0,0,0,0,0,"1,670,827","1,852,439"
2022,2022-02,2022MSA7942016,IN_PROGRESS,1,02/15/2022 13:49:16,R3,R300,LK ,IN ,MEX ,48,4819400000,02PLY MULTIWALL PAPER SACKS LAMINATION - ALUFOIL/LDPE 1120X720X180MM VALVE TYPE,560,0,,"172,015","172,015","43,004",0,"34,403",25.0,0.0,16.0,"77,407",0,0,0,0,0,"77,407",
2022,2022-01,2022NMA230872,IN_PROGRESS,1,01/25/2022 07:57:13,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"29,360","26,424",USD,"3,381,380","3,381,392","845,348",0,"541,023",25.0,0.0,16.0,,0,0,0,0,0,"541,023","541,023"
2022,2022-01,2022NMA229718,IN_PROGRESS,1,01/12/2022 10:00:12,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER STD,NS(GSM-175)  INV:  RMCSI-2022010041","29,318","26,386",USD,"3,322,333","3,322,345","830,586",0,"531,575",25.0,0.0,16.0,,0,0,0,0,0,"531,575","531,575"
2022,2022-01,2022NBI1889128,IN_PROGRESS,1,01/19/2022 14:34:31,C4,C422,PL ,,TKA ,48,4804210000,UNBLEACHED SEMI EXTENSIBLE  SACK KRAFT PAPER  QUALITY OPTIMA SE-EX STORA ENSO SUBS 90GSM IN REELS,"33,043",0,,"2,745,316","2,745,316","686,329",0,"439,251",25.0,0.0,16.0,"686,329",0,0,0,0,0,"439,251","490,431"
2022,2022-01,2022NMA231184,IN_PROGRESS,1,01/27/2022 10:05:17,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"28,665","25,799",USD,"3,305,701","3,305,712","826,428",0,"528,914",25.0,0.0,16.0,,0,0,0,0,0,"528,914","528,914"
2022,2022-01,2022NMA229811,IN_PROGRESS,1,01/13/2022 10:17:17,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"32,510","29,259",USD,"3,739,313","3,739,327","934,832",0,"598,292",25.0,0.0,16.0,,0,0,0,0,0,"598,292","598,292"
2022,2022-01,2022NMA231376,IN_PROGRESS,1,01/29/2022 11:01:30,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"28,749","25,874",USD,"3,315,388","3,315,399","828,850",0,"530,464",25.0,0.0,16.0,,0,0,0,0,0,"530,464","530,464"
2022,2022-01,2022NMA231182,IN_PROGRESS,1,01/27/2022 09:59:47,C4,C404,TZ ,,NMA ,48,4804210000,SACK KRAFT PAPER,"29,280","29,280",USD,"3,714,287","3,714,300","928,575",0,"594,288",25.0,0.0,16.0,,0,0,0,0,0,"594,288","594,288"
2022,2022-01,2022NMA229237,IN_PROGRESS,1,01/07/2022 09:09:45,C4,C404,TZ ,,NMA ,48,4804110000,"  KRAFT LINER STD,NS (GSM-150) INVOICE-  RMCSI-2022010022","28,728","25,855",USD,"3,253,193","3,253,187","813,297",0,"520,510",25.0,0.0,16.0,,0,0,0,0,0,"520,510","520,510"
2022,2022-01,2022NMA230647,IN_PROGRESS,1,01/22/2022 11:43:43,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"28,649","25,784",USD,"3,299,494","3,299,505","824,876",0,"527,921",25.0,0.0,16.0,,0,0,0,0,0,"527,921","527,921"
2022,2022-01,2022NMA229334,IN_PROGRESS,1,01/08/2022 08:49:10,C4,C404,TZ ,,NMA ,48,4804110000,"  KRAFT LINER STD,NS (GSM-150)  INV:RMCSI-2022010029","29,298","26,368",USD,"3,317,650","3,317,644","829,411",0,"530,823",25.0,0.0,16.0,,0,0,0,0,0,"530,823","530,823"
2022,2022-01,2022NBI1889291,IN_PROGRESS,1,01/20/2022 17:34:35,C4,C422,US ,,NEX ,48,4804110000,KRAFTLINER - RHINOKRAFT PAPER OF USA ORIGIN IN REELS SUBS 135 GSM,"93,374",0,,"5,753,310","5,753,310","1,438,328",0,"920,530",25.0,0.0,16.0,"1,438,328",0,0,0,0,0,"920,530","1,016,830"
2022,2022-01,2022ICD340264,IN_PROGRESS,7,01/20/2022 14:18:33,C4,C493,CN ,,ICD ,72,7217200000,TIE SILK  ,"2,000",0,,"217,069","217,069","56,734",0,"34,731",25.0,0.0,16.0,"2,533,267",0,0,0,0,0,0,
2022,2022-01,2022NMA231374,IN_PROGRESS,1,01/29/2022 10:59:27,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"29,000","26,100",USD,"3,344,334","3,344,346","836,086",0,"535,095",25.0,0.0,16.0,,0,0,0,0,0,"535,095","535,095"
2022,2022-01,2022MSA7929207,IN_PROGRESS,1,01/04/2022 15:07:05,R3,R300,IN ,PK ,MEX ,48,4819400000,7 BUNDLES - 03 PLY  MULTIWA LL PAPER SACKS  FOR TEA PACKING            ng		,"25,000",0,,"4,200,281","4,200,281","1,050,070",0,"840,056",25.0,0.0,16.0,"1,890,126",0,0,0,0,0,"1,890,126",
2022,2022-04,2022NBI1894445,IN_PROGRESS,1,04/04/2022 14:07:21,C4,C410,FI ,,NEX ,48,4811599000,"PE COATED BOARD, SUBSTANCE 202 - 430 GSM, RW. 472MM - 1622MM","52,324",0,,"5,675,454","5,675,454","567,545",0,"998,880",10.0,0.0,16.0,,0,0,0,0,0,"1,566,425","1,849,336"
2022,2022-02,2022NMA231669,IN_PROGRESS,1,02/01/2022 09:52:53,C4,C404,TZ ,,NMA ,48,4804110000,"  KRAFT LINER STD,NS(GSM---175)  INVOICE-RMCSI-2022010085","29,012","26,111",USD,"3,297,811","3,297,823","824,456",0,"527,652",25.0,0.0,16.0,,0,0,0,0,0,"527,652",
2022,2022-02,2022NMA231683,IN_PROGRESS,1,02/03/2022 10:17:59,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"27,854","25,069",USD,"3,213,674","3,213,685","803,421",0,"514,190",25.0,0.0,16.0,,0,0,0,0,0,"514,190",
