YEAR,MONTH,ENTRY_NUMBER,VERSION,ITEM_NUM,ENTRYSTATUS,REG_DATE,REGIME,CPC,QUANTITY,FOB_VALUE,CURRENCY,ENTRY_CUSTOM_VALUE,HS_CHAPTER,HSCODE,GOOD_DESCRIPTION,ORIGIN_COUNTRY_CODE,ORIGIN_COUNTRY_NAME,COUNTRY_OF_DESTINATION,COD_NAME,STATION,PLACE_OF_DISCHARGE,TOTAL_TAX_PAYABLE,TOTAL_TAX_PAID,IMPORT_DUTY,IMPORT_VAT,EXCISE,EXPORT_DUTY,IDF,RDL,RML,PRL,MSS,OTHER_TAX
2020,2020-04,20NBOIM403072106,1,4,Settled,04/14/2020 10:51:12,IM4,IM400,841,"1,400,764",EUR,"2,119,362",48,48115990,SH Orchid Val Orange Delight TBA 1Lt Sq (Qty. 26.40),SG,Singapore,KE,Kenya,NBO,CSC,"93,556","74,179","30,277","46,626",0,0,"10,597","6,056",0,0,0,0
2020,2020-04,20NBOIM403072106,1,5,Settled,04/14/2020 10:51:12,IM4,IM400,841,"1,400,764",EUR,"2,119,362",48,48115990,SH Orchid Valley Passion Delight TBA 1Lt Sq (Qty. 26.40),SG,Singapore,KE,Kenya,NBO,CSC,"93,556","211,939","30,277","46,626",0,0,"10,597","6,056",0,0,0,0
2020,2020-05,20MBAIM400184362,1,1,Settled,05/04/2020 11:37:54,IM4,IM408,"982,802","45,246,834",USD,"48,714,085",72,72071100,PRIME NON ALLOY STEEL BILLETS 3SP/PS-100MMX100MMX12M,ZA,South Africa,KE,Kenya,MBA,MSA,"8,334,169",0,0,"6,819,972",0,0,"730,712","730,712",0,0,"52,773",0
2020,2020-05,20NBOIMC03503900,1,2,Settled,05/07/2020 20:23:50,IMC,IM960,1,"46,576",AED,"47,275",48,48191000,BROWN BOX,AE,United Arab Emirates,KE,Kenya,NBO,DHL,"10,444",250,"5,439","3,807",0,0,762,436,0,0,0,0
2020,2020-05,20MBAIM400184536,1,1,Settled,05/04/2020 11:57:00,IM4,IM408,"1,052,660","48,463,000",USD,"52,273,724",72,72071100,PRIME NON ALLOY STEEL BILLETS-3 SP/PS- 100.0MMX100.0MMX12.0M,ZA,South Africa,KE,Kenya,MBA,MSA,"8,943,058",0,0,"7,318,322",0,0,"784,106","784,106",0,0,"56,524",0
2020,2020-05,20MBAIM400185423,1,1,Settled,05/06/2020 10:06:29,IM4,IM408,"1,465,629","69,088,823",USD,"74,318,755",72,72071100,PRIME NON ALLOY STEEL BILLETS SIZE: 130.0MMX130.0MMX12.0M,ZA,South Africa,KE,Kenya,MBA,MSA,"12,712,888",0,0,"10,404,626",0,0,"1,114,782","1,114,782",0,0,"78,698",0
2020,2020-05,20MBAIM400185937,1,1,Pending Removal,05/06/2020 10:51:27,IM4,IM408,"2,411,177","111,007,231",USD,"119,607,143",72,72071100,PRIME NON ALLOY STEEL BILLETS SIZE: 130.0MMX130.0MMX12.0M,ZA,South Africa,KE,Kenya,MBA,PO2,"20,462,687",0,0,"16,745,001",0,0,"1,794,108","1,794,108",0,0,"129,470",0
2020,2020-04,20NBOIMC03355172,1,3,Settled,04/29/2020 01:58:58,IMC,IM960,0,"20,562",USD,"20,870",48,48191000,GIFT BOX WITH SLEEVE,AE,United Arab Emirates,KE,Kenya,NBO,DHL,"1,364","3,280",710,497,0,0,100,57,0,0,0,0
2020,2020-05,20NBOIMC03481849,2,1,Pending Removal,05/07/2020 13:10:37,IMC,IM920,140,"19,330",USD,"19,620",48,48191000,PACKING BOX-SAMPLES(VALUE FOR CUSTOM PURPOSE ONLY),CN,China,KE,Kenya,NBO,CSC,"9,670",0,"4,906","3,434",0,0,687,393,0,0,0,250
2020,2020-05,20MBAIM400185514,1,1,Settled,05/06/2020 09:31:49,IM4,IM408,"204,619","12,745,082",USD,"13,664,521",72,72139110,"PRIME NON ALLOY HOT ROLLED STEEL WIRE ROD,SIZE:2XWHITE METAL LABELS,3XWHITE SELF",ZA,South Africa,KE,Kenya,MBA,RGL,"2,333,957",0,0,"1,913,033",0,0,"204,968","204,968",0,0,"10,988",0
2020,2020-05,20MBAIM400187093,1,1,Pending Removal,05/08/2020 13:49:22,IM4,IM408,"1,999,610","91,335,362",USD,"102,556,212",72,72071100,NON ALLOY STEEL BILLETS 3SP SIZE 100X100MMX12000MM,RU,Russian Federation,KE,Kenya,MBA,MSA,"17,543,811",0,0,"14,357,870",0,0,"1,538,344","1,538,344",0,0,"109,253",0
2020,2020-05,20MBAIM400187331,1,1,Pending Removal,05/08/2020 14:42:29,IM4,IM408,"1,005,054","45,907,391",USD,"51,547,265",72,72071100,NON ALLOY STEEL BILLETS 3SP SIZE 100X100MMX12000MM,RU,Russian Federation,KE,Kenya,MBA,MSA,"8,818,097",0,0,"7,216,618",0,0,"773,209","773,209",0,0,"55,061",0
2020,2020-05,20MBAIM700187370,1,1,Settled,05/08/2020 14:52:55,IM7,IM700,"2,487,992","111,342,909",USD,"124,366,153",72,72071100,PRIME NON ALLOY STEEL BILLETS SIZE: 130.0MMX130.0MMX12.0M,UA,Ukraine,KE,Kenya,MBA,MSA,"133,872","133,872",0,"17,411,262",0,0,0,0,0,0,"133,872",0
2020,2020-05,20MBAIM700187437,1,1,Settled,05/08/2020 15:10:59,IM7,IM700,"2,555,098","114,344,220",USD,"127,693,552",72,72071100,PRIME NON ALLOY STEEL BILLETSSIZE: 100.0MMX100.0MMX12.0M,UA,Ukraine,KE,Kenya,MBA,PO2,"137,502","137,502",0,"17,877,098",0,0,0,0,0,0,"137,502",0
2020,2020-05,20MBAIM400187457,1,1,Settled,05/08/2020 15:23:52,IM4,IM408,"2,430,308","108,761,511",USD,"121,482,730",72,72071100,PRIME NON ALLOY STEEL BILLETSSIZE: 130.0MMX130.0MMX12.0M,UA,Ukraine,KE,Kenya,MBA,MSA,"20,782,833",0,0,"17,007,583",0,0,"1,822,241","1,822,241",0,0,"130,768",0
2020,2020-05,20MBAIM400187026,1,1,Pending Removal,05/08/2020 09:34:22,IM4,IM408,"2,978,086","136,028,716",USD,"152,740,291",72,72071100,NON ALLOY STEEL BILLETS 3SP SIZE 100X100MMX12000MM,RU,Russian Federation,KE,Kenya,MBA,MSA,"26,128,997",0,0,"21,383,641",0,0,"2,291,105","2,291,105",0,0,"163,146",0
2020,2020-05,20MBAIM400187490,1,1,Pending Removal,05/08/2020 15:42:02,IM4,IM408,"1,025,590","45,707,826",USD,"51,260,066",72,72071100,"NON ALLOY STEEL BILLETS,3SP - 100X100X12000MM",RU,Russian Federation,KE,Kenya,MBA,MSA,"8,769,428",0,0,"7,176,410",0,0,"768,901","768,901",0,0,"55,216",0
2020,2020-05,20MBAIM400187117,1,1,Pending Removal,05/08/2020 10:48:49,IM4,IM408,"2,053,825","91,533,533",USD,"102,653,341",72,72071100,"NON ALLOY STEEL BILLETS,3SP - 125X125X12000MM",RU,Russian Federation,KE,Kenya,MBA,MSA,"17,561,617",0,0,"14,371,468",0,0,"1,539,801","1,539,801",0,0,"110,547",0
2020,2020-05,20MBAIM400186958,1,1,Pending Removal,05/08/2020 10:54:47,IM4,IM408,"1,030,745","46,269,650",USD,"51,904,968",72,72071100,NON ALLOY STEEL BILLETS -3SP,RU,Russian Federation,KE,Kenya,MBA,MSA,"8,879,326",0,0,"7,266,696",0,0,"778,575","778,575",0,0,"55,480",0
2020,2020-05,20MBAIM400187168,1,1,Pending Removal,05/08/2020 11:26:53,IM4,IM408,"515,496","26,129,794",USD,"28,961,623",72,72139110,NON-ALLOY STEEL WIRE RODS,RU,Russian Federation,KE,Kenya,MBA,MSA,"4,951,158",0,0,"4,054,628",0,0,"434,425","434,425",0,0,"27,680",0
2020,2020-05,20MBAIM400187323,1,1,Pending Removal,05/08/2020 14:16:36,IM4,IM408,"1,017,250","46,464,470",USD,"52,172,783",72,72071100,NON ALLOY STEEL BILLETS 3SP SIZE 100X100MMX12000MM,RU,Russian Federation,KE,Kenya,MBA,MSA,"8,925,102",0,0,"7,304,190",0,0,"782,592","782,592",0,0,"55,728",0
2020,2020-05,20MBAIM400186883,1,1,Pending Removal,05/08/2020 08:07:22,IM4,IM408,"961,230","43,149,155",USD,"48,404,418",72,72071100,NON ALLOY STEEL BILLETS -3SP,RU,Russian Federation,KE,Kenya,MBA,MSA,"8,280,493",0,0,"6,776,619",0,0,"726,067","726,067",0,0,"51,740",0
2020,2020-05,20MBAIM700187402,1,1,Settled,05/08/2020 14:56:54,IM7,IM700,"2,274,614","101,792,036",USD,"113,700,122",72,72071100,PRIME NON ALLOY STEEL BILLETS SIZE: 100.0MMX100.0MMX12.0M,UA,Ukraine,KE,Kenya,MBA,MSA,"122,409","122,409",0,"15,918,018",0,0,0,0,0,0,"122,409",0
2020,2020-05,20NBOIM403511007,2,1,Settled,05/08/2020 09:05:36,IM4,IM400,18,"72,011",ZAR,"73,091",48,48191000,D1 FIBREBOARD BOX,ZA,South Africa,KE,Kenya,NBO,TCC,"5,138",0,"2,545","1,782",0,0,357,204,0,0,0,250
2020,2020-05,20NBOIM403511007,2,3,Settled,05/08/2020 09:05:36,IM4,IM400,26,"72,011",ZAR,"73,091",48,48191000,D2 FIBREBOARD BOX,ZA,South Africa,KE,Kenya,NBO,TCC,"5,796","12,727","3,018","2,113",0,0,423,242,0,0,0,0
2020,2020-05,20NBOIM403511007,2,5,Settled,05/08/2020 09:05:36,IM4,IM400,100,"72,011",ZAR,"73,091",48,48191000,D4 FIBREBOARD BOX,ZA,South Africa,KE,Kenya,NBO,TCC,"14,560","17,791","7,583","5,308",0,0,"1,062",607,0,0,0,0
2020,2020-05,20MBAIM400185051,1,1,Settled,05/04/2020 17:49:47,IM4,IM408,"1,906,602","87,777,300",USD,"94,577,552",72,72071100,PRIME NON ALLOY STEEL BILLETS SIZE: 100.0MMX100.0MMX12.0M,ZA,South Africa,KE,Kenya,MBA,MSA,"16,180,563",0,0,"13,240,858",0,0,"1,418,664","1,418,664",0,0,"102,377",0
2020,2020-05,20NBOIMC03443640,1,1,Settled,05/04/2020 19:40:03,IMC,IM960,1,"13,888",AED,"14,096",48,48191000,BROWN BOX,AE,United Arab Emirates,KE,Kenya,NBO,DHL,"7,018",0,"3,525","2,467",0,0,494,282,0,0,0,250
2020,2020-05,20NBOIMC03481849,2,1,Pending Removal,05/07/2020 13:10:37,IMC,IM920,140,"19,330",USD,"19,620",48,48191000,PACKING BOX-SAMPLES(VALUE FOR CUSTOM PURPOSE ONLY),CN,China,KE,Kenya,NBO,CSC,"9,670","2,180","4,906","3,434",0,0,687,393,0,0,0,250
2020,2020-05,20MBAIM400184180,1,1,Settled,05/04/2020 10:25:37,IM4,IM400,"143,944","7,950,986",USD,"8,507,464",72,72139110,HOT ROLLED STEEL WIRE ROD,ZA,South Africa,KE,Kenya,MBA,MSA,"1,666,687",0,0,"1,191,045",0,0,"297,762","170,150",0,0,"7,730",0
2020,2020-05,20NBOIMC03440275,1,1,Settled,05/04/2020 15:09:38,IMC,IM960,3,"5,181",USD,"5,258",48,48191000,PAPER COVERED BOX 3,US,United States,KE,Kenya,NBO,SIG,"2,777",0,"1,315",921,0,0,185,106,0,0,0,250
2020,2020-05,20MBAIM400185043,1,1,Settled,05/04/2020 17:38:03,IM4,IM408,"2,184,920","100,590,673",USD,"108,383,598",72,72071100,PRIME NON ALLOY STEEL BILLETS SIZE: 100.0MMX100.0MMX12.0M,ZA,South Africa,KE,Kenya,MBA,MSA,"18,542,533",0,0,"15,173,704",0,0,"1,625,754","1,625,754",0,0,"117,321",0
2020,2020-05,20NBOIM403547453,2,2,Settled,05/10/2020 23:19:33,IM4,IM400,"1,500","1,577,626",USD,"1,601,290",48,48191000,BOX MAKING CARTONS FOR FACE MASK,CN,China,KE,Kenya,NBO,CSC,"13,857",250,"7,216","5,052",0,0,"1,011",578,0,0,0,0
2020,2020-05,20NBOIMC03709920,1,1,Settled,05/18/2020 20:42:08,IMC,IM960,1,"2,561",USD,"2,599",48,48191000,PAPER BOX,CN,China,KE,Kenya,NBO,DHL,"1,498",0,650,455,0,0,91,52,0,0,0,250
2020,2020-05,20MBAIM700185371,1,1,Settled,05/11/2020 11:31:27,IM7,IM700,"2,005,680","92,327,830",USD,"99,438,593",72,72071100,PRIME NON ALLOY STEEL BILLETS TO QUALITY 3SP/PS SIZE 100MM X 100MM X12M-535 BDLS,ZA,South Africa,KE,Kenya,MBA,MCD,"106,411","106,411",0,"13,921,403",0,0,0,0,0,0,"106,411",0
2020,2020-05,20NBOIM403577760,1,1,Settled,05/12/2020 08:55:18,IM4,IM400,425,"78,224",GBP,"79,098",25,25232900,ROCKBOND UNDERWATER PUTTY POWDER - 16 BAGS,GB,United Kingdom,KE,Kenya,NBO,CSC,"38,219",0,"19,775","13,843",0,0,"2,769","1,582",0,0,0,250
2020,2020-05,20NBOIM403697876,1,4,Settled,05/18/2020 15:51:16,IM4,IM400,10,"358,202",EUR,"363,575",48,48191000,BOXES,US,United States,KE,Kenya,NBO,KAH,"28,004","12,727","14,585","10,210",0,0,"2,042","1,167",0,0,0,0
2020,2020-05,20NBOIM403633344,2,3,Settled,05/14/2020 14:25:25,IM4,IM400,1,"1,634,076",USD,"1,658,587",48,48191000,PACKING BOXES,CN,China,KE,Kenya,NBO,ACH,"10,341","134,572","5,386","3,770",0,0,754,431,0,0,0,0
2020,2020-05,20NBOIMC03780093,1,2,Settled,05/21/2020 21:32:07,IMC,IM960,1,"19,406",AED,"19,697",48,48191000,BROWN BOXES,AE,United Arab Emirates,KE,Kenya,NBO,DHL,"7,758",250,"4,040","2,828",0,0,566,324,0,0,0,0
2020,2020-05,20NBOIMC03781120,1,1,Settled,05/21/2020 21:38:25,IMC,IM960,1,"5,335",USD,"5,415",48,48191000,BOX,CN,China,KE,Kenya,NBO,DHL,"2,851",0,"1,354",948,0,0,190,109,0,0,0,250
2020,2020-05,20NBOIMC03781146,1,1,Under control,05/21/2020 21:39:07,IMC,IM960,1,"47,761",AED,"48,477",48,48191000,BROWN BOXES,AE,United Arab Emirates,KE,Kenya,NBO,DHL,"23,521",0,"12,120","8,484",0,0,"1,697",970,0,0,0,250
2020,2020-05,20MBAIM400187770,1,1,Pending Removal,05/11/2020 14:49:44,IM4,IM408,"2,059,045","91,325,808",USD,"102,333,141",72,72071100,NON ALLOY STEEL BILLETS 3SP/PS-100MMX100MMX12.0M,RU,Russian Federation,KE,Kenya,MBA,MSA,"17,506,167",0,0,"14,326,640",0,0,"1,534,998","1,534,998",0,0,"109,531",0
2020,2020-05,20NBOIM403603425,2,3,Settled,05/13/2020 14:25:28,IM4,IM400,699,"683,420",USD,"693,672",48,48191000,CARTONS,IN,India,KE,Kenya,NBO,ACH,"101,895","108,466","53,070","37,149",0,0,"7,430","4,246",0,0,0,0
2020,2020-05,20NBOIM403609513,1,3,Settled,05/13/2020 12:56:04,IM4,IM400,24,"510,622",USD,"518,281",48,48191000,PACKING BOX,CN,China,KE,Kenya,NBO,CSC,"2,825","76,163","1,471","1,030",0,0,206,118,0,0,0,0
2020,2020-05,20NBOIM403633344,2,3,Settled,05/14/2020 14:25:25,IM4,IM400,1,"1,634,076",USD,"1,658,587",48,48191000,PACKING BOXES,CN,China,KE,Kenya,NBO,ACH,"10,341","104,086","5,386","3,770",0,0,754,431,0,0,0,0
2020,2020-05,20NBOIMC03783493,1,3,Settled,05/21/2020 23:38:32,IMC,IM960,0,"33,793",AED,"34,300",48,48191000,BROWN BOXES,AE,United Arab Emirates,KE,Kenya,NBO,DHL,"3,077","6,004","1,602","1,121",0,0,225,129,0,0,0,0
2020,2020-05,20NBOIM403788561,1,1,Settled,05/22/2020 04:50:43,IM4,IM400,404,"71,118",AED,"72,185",48,48191000,EXPRESS EASY 1 ENVELOPE,AE,United Arab Emirates,KE,Kenya,NBO,DHL,"34,901",0,"18,047","12,633",0,0,"2,527","1,444",0,0,0,250
2020,2020-05,20NBOIM403787516,1,1,Settled,05/22/2020 02:57:42,IM4,IM400,408,"28,029",AED,"28,449",48,48191000,BROWN BOXES,AE,United Arab Emirates,KE,Kenya,NBO,DHL,"13,907",0,"7,113","4,979",0,0,996,569,0,0,0,250
2020,2020-05,20MBAIM400191323,1,1,Settled,05/20/2020 11:58:08,IM4,IM400,"2,029,773","90,308,029",USD,"101,332,299",72,72071100,NON ALLOY STEEL BILLETS QUALITY 3SP SIZE100X100X12000MM - 274BDLS,RU,Russian Federation,KE,Kenya,MBA,MCD,"17,335,068",0,0,"14,186,522",0,0,"1,519,985","1,519,985",0,0,"108,576",0
2020,2020-05,20NBOIMC03779873,2,2,Settled,05/21/2020 20:42:02,IMC,IM960,1,"20,888",AED,"21,201",48,48191000,BROWN BOXES,AE,United Arab Emirates,KE,Kenya,NBO,DHL,"7,631",250,"3,974","2,782",0,0,557,318,0,0,0,0
2020,2020-05,20NBOIMC03651274,1,2,Settled,05/15/2020 10:56:13,IMC,IM960,1,"14,627",USD,"14,847",48,48191000,KITBOX SLEEVE,AE,United Arab Emirates,KE,Kenya,NBO,DHL,"1,213",250,631,442,0,0,89,51,0,0,0,0
2020,2020-05,20NBOIMC03651274,1,4,Settled,05/15/2020 10:56:13,IMC,IM960,1,"14,627",USD,"14,847",48,48191000,FLIERS FOLDER,AE,United Arab Emirates,KE,Kenya,NBO,DHL,81,522,42,29,0,0,6,4,0,0,0,0
2020,2020-05,20MBAIM400190650,1,1,Pending Removal,05/20/2020 11:07:52,IM4,IM408,"43,250,355","120,057,397",AED,"140,920,827",25,25231000,OPC CLINKER IN BULK,AE,United Arab Emirates,KE,Kenya,MBA,MSA,"42,328,809",0,"14,092,083","21,701,808",0,0,"2,113,813","2,113,813",0,0,"2,307,292",0
2020,2020-05,20NBOIMC03665197,1,1,Under control,05/15/2020 22:42:48,IMC,IM960,1,"21,177",AED,"21,495",48,48191000,BROWN BOX,AE,United Arab Emirates,KE,Kenya,NBO,DHL,"10,569",0,"5,374","3,762",0,0,753,430,0,0,0,250
2020,2020-05,20MBAIM700191298,1,1,Settled,05/20/2020 11:53:54,IM7,IM700,"1,037,495","46,159,905",USD,"51,794,838",72,72071100,"NON ALLOY STEEL BILLETS IN QUALITY 3SP, SIZE 100 X 100 X 12000MM - 139 BUNDLES",RU,Russian Federation,KE,Kenya,MBA,MCD,"55,496","55,496",0,"7,251,278",0,0,0,0,0,0,"55,496",0
2020,2020-05,20NBOIM403550574,4,2,Settled,05/11/2020 07:51:40,IM4,IM400,400,"640,897",USD,"650,511",48,48191000,MASK BOXES,CN,China,KE,Kenya,NBO,CSC,"2,071",250,"1,078",755,0,0,151,87,0,0,0,0
2020,2020-05,20NBOIMC03759365,3,1,To Amend,05/21/2020 00:45:52,IMC,IM960,330,"21,222",AED,"21,540",48,48191000,BROWN BOXES,AE,United Arab Emirates,KE,Kenya,NBO,DHL,"10,591",0,"5,386","3,770",0,0,754,431,0,0,0,250
2020,2020-05,20MBAIM400187936,1,1,Pending Removal,05/11/2020 13:25:20,IM4,IM408,"2,035,285","89,624,085",USD,"100,601,611",72,72071100,"NON ALLOY STEEL BILLETS,3SP - 125X125X12000MM",RU,Russian Federation,KE,Kenya,MBA,MSA,"17,210,518",0,0,"14,084,226",0,0,"1,509,025","1,509,025",0,0,"108,242",0
2020,2020-05,20NBOIM403747170,1,1,Settled,05/20/2020 14:00:10,IM4,IM400,472,"255,140",EUR,"258,968",48,48193000,"2000 PCS OF 4 PLY PAPER SACKS, 3 OUTER PLIES 70 GSM CLUPAK EXTENSIBLE SACK KRAFT",AU,Australia,KE,Kenya,NBO,CSC,"118,082",0,"64,742","45,320",0,0,"3,885","3,885",0,0,0,250
2020,2020-05,20NBOIMC03481485,1,1,Pending Removal,05/14/2020 14:35:27,IMC,IM920,43,"6,367",USD,"6,462",48,48191000,PACKAGING BOXES,CN,China,KE,Kenya,NBO,KAH,"3,354",0,"1,616","1,131",0,0,227,130,0,0,0,250
2020,2020-05,20NBOIMC03688417,1,1,Settled,05/19/2020 13:16:38,IMC,IM960,2,"42,590",AED,"43,228",48,48191000,BROWN BOX,AE,United Arab Emirates,KE,Kenya,NBO,DHL,"21,002",0,"10,808","7,566",0,0,"1,513",865,0,0,0,250
2020,2020-07,20MBAIM400204218,1,1,Settled,07/06/2020 14:17:04,IM4,IM400,"45,000,000","160,219,323",USD,"188,392,016",25,25231000,45000MT CLINKER IN BULK,SA,Saudi Arabia,KE,Kenya,MBA,MSA,"60,756,299",0,"18,839,202","29,012,371",0,0,"6,593,721","3,767,841",0,0,"2,543,164",0
2020,2020-06,20MBAIM400199983,1,1,Settled,06/22/2020 12:17:48,IM4,IM400,"1,530,400","70,825,176",USD,"77,487,531",72,72139110,NON ALLOY STEEL WIRE RODS-6.5MM,RU,Russian Federation,KE,Kenya,MBA,MCD,"13,254,290",0,0,"10,848,255",0,0,"1,162,313","1,162,313",0,0,"81,409",0
2020,2020-06,20NBOIMC04063410,1,1,Settled,06/05/2020 08:46:58,IMC,IM960,15,"1,606",USD,"1,630",48,48042100,KRAFT PAPER ROLL,US,United States,KE,Kenya,NBO,KAH,"1,035",58,408,286,0,0,58,33,0,0,0,250
2020,2020-07,20NBOIM404800115,1,3,Removed,07/07/2020 08:31:55,IM4,IM490,123,"3,191,617",USD,"3,206,894",48,48191000,PRE-PRINTED CARTONS FOR MEDICINES,IN,India,KE,Kenya,NBO,ACH,"9,874",0,"82,272","46,072",0,0,"4,937","4,937",0,0,0,0
2020,2020-07,20NBOIM704848789,1,1,Settled,07/07/2020 16:59:42,IM7,IM751,"1,981","529,159",USD,"537,096",48,48191000,KALUMA STRONG CARTON,IN,India,KE,Kenya,NBO,ACH,250,250,"124,909","87,437",0,0,0,0,0,0,0,250
2020,2020-07,20NBOIMC04813313,1,1,Pending Removal,07/06/2020 14:08:34,IMC,IM920,2,"3,203",USD,"3,251",48,48191000,PIZZA PACKAGING BOXES,CN,China,KE,Kenya,NBO,KAH,"1,812",0,813,569,0,0,114,66,0,0,0,250
2020,2020-06,20NBOIMC04182092,1,2,Settled,06/10/2020 22:11:58,IMC,IM960,3,"22,391",USD,"22,726",48,48194000,R45 3P,DE,Germany,KE,Kenya,NBO,DHL,"3,753",250,"1,954","1,368",0,0,274,157,0,0,0,0
2020,2020-06,20NBOIMC04182092,1,5,Settled,06/10/2020 22:11:58,IMC,IM960,3,"22,391",USD,"22,726",48,48194000,PAPER BAG,DE,Germany,KE,Kenya,NBO,DHL,234,"3,425",122,85,0,0,17,10,0,0,0,0
2020,2020-05,20NBOIMC03912600,1,1,Settled,05/30/2020 12:31:33,IMC,IM920,20,"21,414",USD,"21,735",48,48115990,PAPER ROLL,CN,China,KE,Kenya,NBO,KAH,"2,435",0,707,"1,088",0,0,248,142,0,0,0,250
2020,2020-05,20NBOIM403865508,1,1,Settled,05/26/2020 12:45:22,IM4,IM400,"1,600","469,856",USD,"476,904",48,48194000,15000 PANNAR OUTER BAGS,ZA,South Africa,KE,Kenya,NBO,TCC,"204,126",0,"106,185","74,330",0,0,"14,866","8,495",0,0,0,250
2020,2020-06,20NBOIMC04020730,1,1,Settled,06/03/2020 03:31:23,IMC,IM960,1,"3,168",USD,"3,216",48,48191000,PACKING BOXES,CN,China,KE,Kenya,NBO,DHL,"1,796",0,805,563,0,0,113,65,0,0,0,250
2020,2020-05,20NBOIM403893013,1,1,Under control,05/27/2020 11:44:30,IM4,IM400,150,"89,938",USD,"91,287",48,48193000,EMPTY PACKING BAGS,CN,China,KE,Kenya,NBO,SIG,"36,245",0,"18,747","13,123",0,0,"2,625","1,500",0,0,0,250
2020,2020-06,20NBOIM404583041,1,3,Settled,06/27/2020 12:35:47,IM4,IM400,2,"108,807",EUR,"109,130",48,48191000,RAW PAPER BAG,DE,Germany,KE,Kenya,NBO,KAH,576,"15,661",300,210,0,0,42,24,0,0,0,0
2020,2020-06,20NBOIMC04354881,1,1,Settled,06/18/2020 22:03:43,IMC,IM960,1,"5,330",USD,"5,410",48,48191000,BOX,CN,China,KE,Kenya,NBO,DHL,"2,849",0,"1,353",947,0,0,190,109,0,0,0,250
2020,2020-06,20MBAIM400201926,1,1,Settled,06/27/2020 11:42:52,IM4,IM400,"4,191,660","165,444,907",USD,"183,629,405",72,72071100,NON ALLOY STEEL BILLETS SIZE 130MMX130MMX12000MM,RU,Russian Federation,KE,Kenya,MBA,MSA,"31,440,183",0,0,"25,708,117",0,0,"2,754,442","2,754,442",0,0,"223,182",0
2020,2020-06,20MBAIM400201942,1,1,Settled,06/27/2020 12:03:37,IM4,IM400,"804,549","45,470,629",USD,"49,846,510",72,72139110,NON ALLOY STEEL WIRE RODS-5.50MM,RU,Russian Federation,KE,Kenya,MBA,MSA,"6,822,143",0,0,"5,582,989",0,0,"598,178","598,178",0,0,"42,798",0
2020,2020-06,20MBAIM400201942,1,2,Settled,06/27/2020 12:03:37,IM4,IM400,"201,105","45,470,629",USD,"49,846,510",72,72139110,NON ALLOY STEEL WIRE RODS-6.50MM,RU,Russian Federation,KE,Kenya,MBA,MSA,"1,705,264","6,978,513",0,"1,395,524",0,0,"149,521","149,521",0,0,"10,698",0
2020,2020-07,20NBOEX104820640,1,1,Settled,07/07/2020 08:53:33,EX1,EX112,52,991,USD,991,25,25232900,POWERMAX CEM IV 32.5,KE,Kenya,UG,Uganda,NBO,NEX,250,250,0,0,0,0,0,0,0,0,0,250
2020,2020-07,20MBAIM400205362,1,1,Settled,07/09/2020 10:37:49,IM4,IM400,"1,996,330","81,526,041",USD,"90,740,757",72,72071100,PRIME HOT ROLLED STEEL SQUARE BILLETS,UA,Ukraine,KE,Kenya,MBA,MSA,"15,532,740",0,0,"12,703,707",0,0,"1,361,112","1,361,112",0,0,"106,809",0
2020,2020-07,20NBOIM404995117,1,5,Removed,07/13/2020 12:28:54,IM4,IM490,1,"803,207",USD,"815,321",48,48191000,"CRYO BOXES,Cryobox, Coated Cardboard, White, 133 x 133 x 50mm, Freezable to -140",GB,United Kingdom,KE,Kenya,NBO,CSC,0,0,"2,053","1,150",0,0,288,165,0,0,0,0
2020,2020-07,20MBAIM400206581,1,1,Settled,07/13/2020 14:48:31,IM4,IM400,"4,033,620","173,933,735",USD,"196,040,382",72,72071100,PRIME STEEL BILLETS SIZE 90MMX90MMX12M TR,IN,India,KE,Kenya,MBA,MSA,"33,542,665",0,0,"27,445,654",0,0,"2,940,606","2,940,606",0,0,"215,799",0
2020,2020-07,20NBOIMC04941990,1,1,Settled,07/10/2020 19:17:08,IMC,IM960,3,"12,041",EUR,"12,221",48,48191000,BOX,DE,Germany,KE,Kenya,NBO,DHL,"6,118",0,"3,056","2,139",0,0,428,245,0,0,0,250
2020,2020-06,20MBAIM400200624,1,1,Settled,06/23/2020 13:35:51,IM4,IM400,"982,080","82,014,242",USD,"90,547,579",72,72071100,NON ALLOY STEEL BILLETS IN GRADE 3SP/PS SIZE 100X100MM X11810MM - 186 BUNDLES,RU,Russian Federation,KE,Kenya,MBA,MCD,"7,704,653",0,0,"6,301,986",0,0,"675,213","675,213",0,0,"52,241",0
2020,2020-06,20MBAIM400200624,1,2,Settled,06/23/2020 13:35:51,IM4,IM400,"981,987","82,014,242",USD,"90,547,579",72,72071100,NON ALLOY STEEL BILLETS IN 3SP/PS(MN MIN 0.55%)SIZE 100X100MM X11810MM- 186BDLS,RU,Russian Federation,KE,Kenya,MBA,MCD,"7,792,914","12,676,662",0,"6,374,676",0,0,"683,001","683,001",0,0,"52,236",0
2020,2020-06,20NBOIMC04384099,1,1,Settled,06/19/2020 22:31:40,IMC,IM960,1,"3,198",USD,"3,246",48,48191000,BOX,CN,China,KE,Kenya,NBO,DHL,"1,810",0,812,569,0,0,114,65,0,0,0,250
