YEAR,MONTH,ENTRY_NUMBER,VERSION,ITEM_NUM,ENTRYSTATUS,REG_DATE,REGIME,CPC,QUANTITY,FOB_VALUE,CURRENCY,ENTRY_CUSTOM_VALUE,HS_CHAPTER,HSCODE,GOOD_DESCRIPTION,ORIGIN_COUNTRY_CODE,ORIGIN_COUNTRY_NAME,COUNTRY_OF_DESTINATION,COD_NAME,STATION,PLACE_OF_DISCHARGE,TOTAL_TAX_PAYABLE,TOTAL_TAX_PAID,IMPORT_DUTY,IMPORT_VAT,EXCISE,EXPORT_DUTY,IDF,RDL,RML,PRL,MSS,OTHER_TAX
2021,2021-08,21MBAEX102575930,1,1,Settled,08/30/2021 13:17:03,EX1,EX112,"12,500","96,143",USD,"96,143",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,344,344,0,0,0,0,0,0,0,0,344,0
2021,2021-08,21MBAEX102545061,1,1,Settled,08/26/2021 16:42:28,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAIM402519455,1,1,Settled,08/25/2021 10:45:40,IM4,IM410,"1,036,127","66,622,349",USD,"72,555,842",72,72071100,NON-ALLOY STEEL BILLETS QUALITY 3SP (MN MIN 0.60%)SIZE 100X100X12000MM - 140BDLS; 1036127; ,RU,Russian Federation,KE,Kenya,MBA,MEX,"13,785,611",0,0,"11,608,935",0,0,"1,088,338","1,088,338",0,0,0,0
2021,2021-08,21MBAEX102575949,1,1,Settled,08/30/2021 12:48:42,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21NBOIM407952973,1,1,Settled,08/25/2021 19:25:43,IM4,IM400,152,"1,950,671",EUR,"2,102,828",48,48115990,SH PICK N PEEL PINEAPPLE TBA 250 EDGE; 1;,PK,Pakistan,KE,Kenya,NBO,TCC,"218,058",0,"71,179","125,275",0,0,"10,677","10,677",0,0,0,250
2021,2021-08,21NBOIM407952973,1,2,Settled,08/25/2021 19:25:43,IM4,IM400,152,"1,950,671",EUR,"2,102,828",48,48115990,SH PICK N PEEL MANGO JUICE TBA 250 EDGE; 1;,PK,Pakistan,KE,Kenya,NBO,TCC,"225,915",250,"73,828","129,937",0,0,"11,075","11,075",0,0,0,0
2021,2021-08,21NBOIM407952973,1,3,Settled,08/25/2021 19:25:43,IM4,IM400,152,"1,950,671",EUR,"2,102,828",48,48115990,SH PICK N PEEL APPLE JUICE TBA 250 MLEDGE; 1;,PK,Pakistan,KE,Kenya,NBO,TCC,"199,748","370,099","65,277","114,887",0,0,"9,792","9,792",0,0,0,0
2021,2021-08,21EDLIM400023599,2,5,Settled,08/17/2021 16:22:53,IM4,IM400,720,"6,436,069",USD,"6,532,610",48,48191000,NA; MOTORLINE GIFT BOXES; 200; 30; 1; ,CN,China,KE,Kenya,EDL,EIA,"67,229","1,242,690","33,281","26,625",0,0,"4,660","2,663",0,0,0,0
2021,2021-08,21MBAEX102502150,1,1,Settled,08/24/2021 13:23:27,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21MBAEX102537716,1,1,Settled,08/26/2021 10:53:02,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAEX102554030,1,1,Settled,08/27/2021 12:40:17,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAEX102554048,1,1,Settled,08/27/2021 12:51:47,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21MBAEX102502168,1,1,Settled,08/24/2021 13:35:28,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21NBOIMC07820603,1,1,Settled,08/21/2021 21:44:46,IMC,IM960,0,"2,137",ZAR,"2,169",48,48191000,NA; GIFT BOX; 1; 1; ,ZA,South Africa,KE,Kenya,NBO,DHL,442,0,94,76,0,0,14,8,0,0,0,250
2021,2021-08,21MBAEX102554072,1,1,Settled,08/27/2021 13:07:20,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21NBOIMC08011084,1,2,Settled,08/27/2021 10:40:40,IMC,IM960,6,"68,679",USD,"69,709",48,48193000,PAPER BAG; 1; 1; ,AE,United Arab Emirates,KE,Kenya,NBO,DHL,"1,126",250,557,446,0,0,78,45,0,0,0,0
2021,2021-08,21MBAEX102515945,1,1,Settled,08/24/2021 19:21:42,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21MBAEX102515988,1,1,Settled,08/24/2021 19:29:48,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAEX102537460,1,1,Settled,08/26/2021 10:31:46,EX1,EX112,"14,000","107,440",USD,"107,440",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,384,384,0,0,0,0,0,0,0,0,384,0
2021,2021-08,21MBAEX102534720,1,1,Settled,08/26/2021 11:25:02,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21MBAEX102554064,1,1,Settled,08/27/2021 12:59:50,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21NBOIM407726343,1,1,Settled,08/19/2021 09:20:07,IM4,IM400,684,"224,178",EUR,"233,616",48,48115990,SH CAPRICE SWEET RED WINE TBA 1 LT SLIM; 0;,CH,Switzerland,KE,Kenya,NBO,SIG,"71,739",0,"23,362","41,117",0,0,"3,505","3,505",0,0,0,250
2021,2021-08,21MBAEX102550040,1,1,Settled,08/27/2021 09:34:36,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21MBAEX102554056,1,1,Settled,08/27/2021 12:31:40,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAEX102545101,1,1,Settled,08/26/2021 16:16:27,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21LKGEX100005496,1,1,Settled,08/23/2021 21:23:57,EX1,EX112,259,"36,223",EUR,"36,223",48,48191000,1; EMPTY MSF MEDIUM CARTONS; 1; 1; ,KE,Kenya,SS,South Sudan,LKG,LGO,250,250,0,0,0,0,0,0,0,0,0,250
2021,2021-08,21MBAEX102550636,1,1,Settled,08/27/2021 10:00:16,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21MBAEX102545053,1,1,Settled,08/26/2021 15:48:21,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAEX102537724,1,1,Settled,08/26/2021 10:43:38,EX1,EX112,"12,000","92,091",USD,"92,091",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,329,329,0,0,0,0,0,0,0,0,329,0
2021,2021-08,21EMKIM400442943,1,6,Settled,08/26/2021 11:22:35,IM4,IM400,200,"3,678,167",USD,"4,678,057",48,48191000,OK; PACKING BOX; 5000; 10; 1; ,CN,China,KE,Kenya,EMK,ICD,"21,008","93,575","10,400","8,320",0,0,"1,456",832,0,0,0,0
2021,2021-08,21MBAEX102537740,1,1,Settled,08/26/2021 11:00:56,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21NBOIM407952111,1,1,Settled,08/25/2021 18:56:46,IM4,IM400,752,"2,016,447",EUR,"2,166,365",48,48115990,SH Gofrut Multi-Fruit TBA 250 EDGE; 1;,PK,Pakistan,KE,Kenya,NBO,TCC,"111,935",0,"36,498","64,237",0,0,"5,475","5,475",0,0,0,250
2021,2021-08,21NBOIM407952111,1,2,Settled,08/25/2021 18:56:46,IM4,IM400,752,"2,016,447",EUR,"2,166,365",48,48115990,SH Gofrut Apple TBA 250E; 1;,PK,Pakistan,KE,Kenya,NBO,TCC,"112,067",250,"36,623","64,456",0,0,"5,494","5,494",0,0,0,0
2021,2021-08,21NBOIM407952111,1,3,Settled,08/25/2021 18:56:46,IM4,IM400,752,"2,016,447",EUR,"2,166,365",48,48115990,SH Gofrut Orange TBA 250 Edge; 1;,PK,Pakistan,KE,Kenya,NBO,TCC,"112,081","381,285","36,627","64,464",0,0,"5,495","5,495",0,0,0,0
2021,2021-08,21NBOIM407952111,1,4,Settled,08/25/2021 18:56:46,IM4,IM400,752,"2,016,447",EUR,"2,166,365",48,48115990,SH Gofrut Mojito TBA 250 EDGE; 1;,PK,Pakistan,KE,Kenya,NBO,TCC,"112,081","32,500","36,627","64,464",0,0,"5,495","5,495",0,0,0,0
2021,2021-08,21NBOIM407952111,1,5,Settled,08/25/2021 18:56:46,IM4,IM400,752,"2,016,447",EUR,"2,166,365",48,48115990,SH Gofrut Mango TBA 250 EDGE; 1;,PK,Pakistan,KE,Kenya,NBO,TCC,"112,081","216,638","36,627","64,464",0,0,"5,495","5,495",0,0,0,0
2021,2021-08,21NBOIM407952111,1,6,Settled,08/25/2021 18:56:46,IM4,IM400,752,"2,016,447",EUR,"2,166,365",48,48115990,Quencher Fantasy TBA 250E; 1;,PK,Pakistan,KE,Kenya,NBO,TCC,"102,928","32,500","33,636","59,200",0,0,"5,046","5,046",0,0,0,0
2021,2021-08,21MBAEX102498183,1,1,Settled,08/24/2021 08:12:30,EX1,EX112,"12,500","95,635",USD,"95,635",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,342,342,0,0,0,0,0,0,0,0,342,0
2021,2021-08,21MBAEX102498175,1,1,Settled,08/24/2021 09:20:31,EX1,EX112,"10,000","76,508",USD,"76,508",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,274,274,0,0,0,0,0,0,0,0,274,0
2021,2021-08,21NBOIMC07293515,2,3,Settled,08/06/2021 02:48:08,IMC,IM960,2,"47,920",GBP,"48,638",48,48193000,JEWELLERY; 1; 1; ,GB,United Kingdom,KE,Kenya,NBO,DHL,236,"9,478",116,93,0,0,17,10,0,0,0,0
2021,2021-08,21MBAEX102528119,1,1,Settled,08/25/2021 15:11:21,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAEX102498108,1,1,Settled,08/24/2021 09:31:58,EX1,EX112,"12,000","92,091",USD,"92,091",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,329,329,0,0,0,0,0,0,0,0,329,0
2021,2021-08,21MBAEX102498140,1,1,Settled,08/24/2021 08:22:38,EX1,EX112,"10,000","76,508",USD,"76,508",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,274,274,0,0,0,0,0,0,0,0,274,0
2021,2021-08,21MBAEX102498167,1,1,Settled,08/24/2021 08:31:40,EX1,EX112,"12,500","95,635",USD,"95,635",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,342,342,0,0,0,0,0,0,0,0,342,0
2021,2021-08,21MBAEX102515929,1,1,Settled,08/24/2021 17:51:17,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAEX102528135,1,1,Settled,08/25/2021 15:03:37,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAEX102515897,1,1,Settled,08/24/2021 18:37:45,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAEX102515811,1,1,Settled,08/24/2021 19:49:05,EX1,EX112,"11,500","88,254",USD,"88,254",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,316,316,0,0,0,0,0,0,0,0,316,0
2021,2021-08,21MBAEX102515862,1,1,Settled,08/24/2021 18:00:55,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAEX102515902,1,1,Settled,08/24/2021 18:09:03,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21MBAEX102515838,1,1,Settled,08/24/2021 18:27:26,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21LKGEX100005510,1,1,Settled,08/25/2021 13:21:12,EX1,EX112,250,"36,173",EUR,"36,173",48,48191000,1; EMPTY MSF MEDIUM CARTONS; 1; 1; ,KE,Kenya,SS,South Sudan,LKG,LGO,250,250,0,0,0,0,0,0,0,0,0,250
2021,2021-08,21MBAEX102515937,1,1,Settled,08/24/2021 18:47:23,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21MBAEX102515970,1,1,Settled,08/24/2021 18:55:25,EX1,EX112,"12,000","92,091",USD,"92,091",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,329,329,0,0,0,0,0,0,0,0,329,0
2021,2021-08,21NBOIM407923727,1,2,Removed,08/25/2021 08:31:39,IM4,IM490,65,"312,279",USD,"313,555",48,48191000,H; PRE-PRINTED CARTONS FOR MEDICINE; 600; 16; 1; 1548.16; ,IN,India,KE,Kenya,NBO,TCC,"5,114",250,"42,606","27,268",0,0,"2,557","2,557",0,0,0,0
2021,2021-08,21NBOIM407923727,1,3,Removed,08/25/2021 08:31:39,IM4,IM490,19,"312,279",USD,"313,555",48,48191000,H; PRE-PRINTED CARTONS FOR MEDICINE; 1000; 2; 1; 200; ,IN,India,KE,Kenya,NBO,TCC,662,0,"5,505","3,523",0,0,331,331,0,0,0,0
2021,2021-08,21MBAEX102515961,1,1,Settled,08/24/2021 19:04:43,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAEX102515870,1,1,Settled,08/24/2021 19:12:56,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21NBOIM707902518,1,1,Settled,08/24/2021 16:04:34,IM7,IM751,4,"4,048,468",GBP,"4,051,725",48,48191000,DART CARTONS -EPZ CARGO; DART CARTONS -EPZ CARGO; 800; 1; 1; ,GB,United Kingdom,KE,Kenya,NBO,ACH,250,250,"7,815","6,252",0,0,0,0,0,0,0,250
2021,2021-08,21MBAEX102528143,1,1,Settled,08/25/2021 14:53:36,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX; CEMENT; BG; 4000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAEX102515712,1,1,Settled,08/24/2021 17:37:35,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21NBOIM407948427,1,1,Settled,08/25/2021 17:00:13,IM4,IM400,450,"344,761",EUR,"356,072",48,48115990,NU ZIWA SOYA ALMOND ORIGINAL MILK TBA 1L; 1;,TR,Turkey,KE,Kenya,NBO,SIG,"46,985","35,608","15,273","26,880",0,0,"2,291","2,291",0,0,0,250
2021,2021-08,21NBOIM407948427,1,2,Settled,08/25/2021 17:00:13,IM4,IM400,610,"344,761",EUR,"356,072",48,48115990,NU ZIWA OAT ORIGINAL MILK TBA 1L; 1;,TR,Turkey,KE,Kenya,NBO,SIG,"62,226","5,342","20,335","35,789",0,0,"3,051","3,051",0,0,0,0
2021,2021-08,21MBAEX102545096,1,1,Settled,08/26/2021 16:51:01,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21NBOIM408133553,1,5,Settled,08/31/2021 14:50:34,IM4,IM400,1,"466,008",ZAR,"472,999",48,48191000,NA; BROWN BOX INSERT; 1; 1; 0; ,ZA,South Africa,KE,Kenya,NBO,DHL,"5,087","102,330","2,518","2,014",0,0,353,202,0,0,0,0
2021,2021-08,21MBAEX102558533,1,1,Settled,08/27/2021 17:05:17,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAIM702562025,1,1,Settled,08/28/2021 09:53:32,IM7,IM700,"1,808,190","129,844,719",USD,"144,990,188",72,72071100,"NON ALLOY STEEL BILLETS GRADE 3SP (MN MIN. 0.60%),SIZE 100X100X12000MM - 324BDLS; 1808190; 0;",UA,Ukraine,KE,Kenya,MBA,MCD,"99,341","99,341",0,"23,198,431",0,0,0,0,0,0,"99,341",0
2021,2021-08,21MBAIM402410659,1,1,Pending Removal,08/16/2021 12:26:54,IM4,IM400,"45,000,000","178,536,805",USD,"394,596,805",25,25231000,CLINKER IN BULK; VO; 4500; 1; ,EG,Egypt,KE,Kenya,MBA,MBA,"87,543,419",0,"39,459,681","63,135,489",0,0,"13,810,889","7,891,937",0,0,"2,705,104",0
2021,2021-08,21MBAEX102529470,1,1,Settled,08/25/2021 15:37:57,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21MBAEX102529453,1,1,Settled,08/25/2021 15:47:39,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21MBAEX102534739,1,1,Settled,08/26/2021 06:41:40,EX1,EX112,"12,000","92,091",USD,"92,091",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,329,329,0,0,0,0,0,0,0,0,329,0
2021,2021-08,21MBAEX102534747,1,1,Settled,08/26/2021 06:48:14,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAEX102534755,1,1,Settled,08/26/2021 06:54:10,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAEX102534712,1,1,Settled,08/26/2021 07:00:11,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21MBAEX102534763,1,1,Settled,08/26/2021 07:06:15,EX1,EX112,"11,500","88,254",USD,"88,254",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,316,316,0,0,0,0,0,0,0,0,316,0
2021,2021-08,21MBAEX102534704,1,1,Settled,08/26/2021 07:13:10,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21MBAEX102529461,1,1,Settled,08/25/2021 15:54:29,EX1,EX112,"12,500","95,928",USD,"95,928",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,343,343,0,0,0,0,0,0,0,0,343,0
2021,2021-08,21MBAEX102498116,1,1,Settled,08/24/2021 09:03:50,EX1,EX112,"10,000","76,508",USD,"76,508",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,274,274,0,0,0,0,0,0,0,0,274,0
2021,2021-08,21MBAEX102498132,1,1,Settled,08/24/2021 09:13:23,EX1,EX112,"10,000","76,508",USD,"76,508",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,274,274,0,0,0,0,0,0,0,0,274,0
2021,2021-08,21MBAEX102545070,1,1,Settled,08/26/2021 15:54:41,EX1,EX112,"10,000","76,743",USD,"76,743",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,275,275,0,0,0,0,0,0,0,0,275,0
2021,2021-08,21NBOIM408151856,1,1,Settled,08/31/2021 23:36:51,IM4,IM400,500,"266,175",AED,"270,168",48,48191000,NA; BROWN BOXES NO.2/3/4/5/6/7; 3075; 11; 1; ,AE,United Arab Emirates,KE,Kenya,NBO,DHL,"136,687",0,"67,543","54,034",0,0,"9,456","5,404",0,0,0,250
2021,2021-08,21MBAEX102497460,1,1,Settled,08/23/2021 19:54:30,EX1,EX112,"10,000","76,508",USD,"76,508",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,274,274,0,0,0,0,0,0,0,0,274,0
2021,2021-08,21NBOIM407854845,1,5,Settled,08/23/2021 16:16:37,IM4,IM400,60,"4,200,313",ZAR,"4,228,803",48,48191000,NA; KFC STABILMIX; 60; 60; 1; ,ZA,South Africa,KE,Kenya,NBO,TCC,"64,658","1,029,209","32,008","25,607",0,0,"4,482","2,561",0,0,0,0
2021,2021-08,21MBAEX102498207,1,1,Settled,08/23/2021 20:43:55,EX1,EX112,"10,500","80,333",USD,"80,333",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,287,287,0,0,0,0,0,0,0,0,287,0
2021,2021-08,21NBOIMC07768704,2,1,Settled,08/20/2021 09:46:55,IMC,IM960,1,"32,846",GBP,"33,338",48,48191000,NOT INDICATED; PREGNACARE; 1; 1; ,GB,United Kingdom,KE,Kenya,NBO,DHL,"1,180",0,460,368,0,0,65,37,0,0,0,250
2021,2021-08,21NBOIM407767850,2,1,Settled,08/20/2021 09:51:34,IM4,IM400,"1,687","680,035",USD,"690,235",72,72166100,SSG00093 G-STRUCT PRE-GALVANISED STEEL DECK FRAME SYSTEM 2.0 50X25X10X5800; EVA-LAST DISTRIBUTORS; PX; 1; G struct; 1686; 1; ,ZA,South Africa,KE,Kenya,NBO,ACH,"313,758",0,"155,201","124,161",0,0,"21,729","12,417",0,0,0,250
2021,2021-08,21MBAEX102497387,1,1,Settled,08/23/2021 20:10:56,EX1,EX112,"12,500","95,635",USD,"95,635",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,342,342,0,0,0,0,0,0,0,0,342,0
2021,2021-08,21MBAEX102497419,1,1,Settled,08/23/2021 20:16:01,EX1,EX112,"11,000","84,159",USD,"84,159",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,301,301,0,0,0,0,0,0,0,0,301,0
2021,2021-08,21MBAEX102497478,1,1,Settled,08/23/2021 19:33:51,EX1,EX112,"10,000","76,508",USD,"76,508",25,25232900,POWERMAX CEMENT; CEMENT; BG; 1800; ,KE,Kenya,TZ,Tanzania,MBA,MEX,274,274,0,0,0,0,0,0,0,0,274,0
